"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70" "71" "72" "73" "74" "75" "76" "77" "78" "79" "80" "81" "82" "83" "84" "85" "86"
"DEMCOST" 2158307.8273311 3387732.33896155 4631931.02672586 5802119.27859529 7040090.93315153 8077697.79931877 8962180.24866503 9981580.58418153 10740702.7366731 11681186.5589669 13538049.1104884 13798849.7939568 14660798.6601959 15367071.0322899 16091018.4410373 15845183.8662798 16271470.5337449 15904309.1581335 15814478.9960174 15953238.0467426 16693497.3736957 16288158.147041 15565524.723499 15445344.1086344 15392083.0845711 14897895.9519606 14060367.6126639 13413301.1412381 13166493.186549 12780932.6852284 12500305.7377435 11863623.4072451 11536512.4101979 11301579.3970118 10580126.0019616 10418868.6569709 9794266.36693437 9461555.2108667 8918833.30337653 8870408.48568313 8573717.9315051 8129654.12650472 7590495.88056386 7377054.61069002 6965182.17619543 6236630.7989574 5644671.31585847 5195601.37232152 4879232.87897769 4498856.5239092 4266943.1425301 3824318.86918746 3794963.50290843 3517843.35412967 3448882.14509536 3120599.29455445 2784369.62324399 2770553.89580446 2414559.3180167 2293427.67625825 1979321.29385274 1628613.45526004 1262482.08610058 1054020.28514917 784999.153788088 612203.655000688 490288.619757942 330017.770576017 245560.624873381 155807.596666221 116406.282071467 79695.1680748593 55177.2426146077 30878.3982119251 18556.7397095042 4317.98445973681 573.830203740218 1193.26454644721 0 583.245406577451 0 0 0 0 0 0 0
"OTHCOST" 175633269.956674 173715221.345191 173650993.983952 172381696.405721 170976919.881189 169099691.978357 167504795.453775 164821957.127124 161635733.930511 158164850.567105 153862873.312178 149891509.226629 145476191.73563 140532537.587134 135561748.698305 130691476.020853 125462942.78864 119937280.512876 114586362.014344 109424077.903807 104020641.327029 98923249.6549874 93582931.485719 88356541.1676259 83143940.9983516 78163372.2270459 73118981.8128245 68353588.1561635 63615757.0043529 59260634.5384847 54767711.3076758 50746572.7676473 46694534.3234006 42716859.9746922 39062638.9536675 35359796.6267408 31992430.5853026 29009873.4050951 25871784.7065185 23248131.1603996 20754387.6413577 18433722.2155456 16188004.3378866 14319180.2435677 12443923.6657517 10830968.5982316 9401168.84056148 8131938.43607458 7034599.78099912 6083387.48542849 5198160.80060522 4442984.98623889 3753698.58145536 3167774.3649131 2659306.67165933 2186318.33798002 1801933.30230707 1497100.89305284 1198883.56345615 937830.687466858 742163.204236913 564958.172595038 432609.278667157 327325.10259541 227794.634383576 176508.787307547 120232.916007863 89380.8263490382 66193.3855725252 44532.0803690392 29668.9303431706 19239.7760246256 10229.6273596627 6061.50869031305 3526.50032504405 994.799904556709 810.952263472392 743.344799542282 201.159058950031 334.131276949683 0 0 0 0 0 0 0
"SCOST" 6412499.33401744 15820908.4271454 24516011.2091286 33118251.8227197 40722488.3493698 47517347.4385315 53596555.6061754 59431240.3168329 63949365.5588243 67896287.1641847 74408196.7310117 76161424.398937 78915896.249798 81243776.5307149 82885055.9924669 82239513.3482423 82621660.7431364 80991602.8097618 79996915.9779954 79004361.8437314 79554819.3765625 77316457.8434548 74337684.610583 72600260.3265256 70965501.760203 68248764.6508968 64421778.0562954 61273763.0343162 59148632.300792 56610259.5117461 54419528.1624168 51298027.6690357 49017962.5878464 47105193.6582679 43855703.0656164 42087598.5412768 39335115.5326024 37170192.9639831 34665457.8517951 33386860.1583248 31569043.7359297 29520514.6779797 27231567.115635 25752708.2575984 24010098.6904478 21349681.7741903 19166445.9125795 17435717.1630344 16009778.7474181 14598983.5758273 13678242.84001 12179995.2050451 11762353.8241829 10792591.2375067 10323857.8702987 9207718.64602697 8115746.32673747 7950188.49780049 6872305.28708933 6402074.68149335 5484645.30521154 4503830.13815065 3482439.10720951 2868148.10017379 2137651.99747885 1662110.75981827 1307978.09621848 894377.275642867 658506.397442736 420583.909304245 311610.048353956 215112.497713133 143511.310394328 81389.0375417625 48426.7970424781 10411.621218974 2341.53079551239 3873.27949645033 423.640036065108 1639.95838986959 0 0 0 0 0 0 0
"ECOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TCOST" 127631467.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"QALY" 197297.423900141 383527.72499367 361778.178972464 340859.021787753 320814.65845817 301668.038570743 283321.907980072 265824.765718801 249180.283541202 233251.916804993 218070.012484844 203643.93411521 189911.82199222 176860.362442546 164546.41877485 152887.382571815 141840.667901603 131447.350490535 121720.813775341 112629.768660998 104092.713767047 96062.1373702252 88576.2081991615 81597.9894962439 75097.4820595674 69066.7505438107 63442.3351786538 58207.492683429 53358.1831718008 48852.1253040407 44647.9564430672 40742.3961489772 37128.4842480984 33770.6750219132 30660.8195827956 27765.9014110553 25087.7853896772 22633.3836525216 20358.3682018298 18253.1597842493 16314.4522034921 14547.5445075405 12951.322150373 11499.8547697473 10172.9827890108 8964.8178167477 7877.83544824203 6910.41860733074 6041.51293824268 5255.7779116713 4545.01087007381 3917.14575415464 3366.31069533189 2873.29721574893 2431.21117842319 2028.64066640763 1675.05383487834 1374.60574330666 1110.14016748622 887.103549226291 698.416452050827 540.309433571257 412.992152281555 312.599547799019 233.990003047771 173.113624815339 127.618126992638 92.3249865636357 65.7858260064232 45.8001645518762 31.5381620583413 21.9357170599884 14.5614811853726 8.91253850083323 5.20644322482805 2.64444191036094 0.988026581656433 0.605889262772693 0.359598599868445 0.166787547715658 0.0846768025320609 0 0 0 0 0 0
"CVD" 8106 8188 8258 8298 8385 8146 8300 8111 8103 8137 8066 8112 7879 7797 7673 7621 7634 7380 7279 7208 7165 6962 6691 6631 6587 6175 6125 5870 5731 5596 5426 5111 4996 4775 4474 4166 4124 3771 3698 3480 3182 2968 2771 2484 2367 2204 2006 1814 1734 1587 1425 1300 1158 1066 992 834 724 668 563 493 389 330 223 194 139 97 80 67 37 34 26 22 12 8 3 1 2 0 0 0 0 0 0 0 0 0 0
"MI" 1216 1401 1468 1596 1676 1677 1864 1872 1938 1984 2022 2104 2087 2159 2200 2178 2182 2177 2146 2239 2188 2100 2101 2120 2111 2030 1985 1964 1914 1882 1802 1703 1690 1594 1557 1473 1473 1301 1299 1221 1130 1043 901 863 842 765 685 716 622 561 477 488 440 317 339 289 232 224 196 149 125 94 86 74 60 36 39 24 18 11 10 9 6 2 0 1 0 0 0 0 0 0 0 0 0 0 0
"UANG" 638 678 627 651 669 651 684 687 611 667 653 652 646 594 613 615 653 587 584 559 559 529 544 543 519 493 486 434 426 429 424 374 434 338 365 326 364 291 275 291 240 240 198 183 186 164 160 141 132 133 112 100 80 72 81 51 60 32 37 41 29 17 18 13 12 12 10 1 5 4 3 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"STRO" 2255 2375 2565 2662 2834 2937 3063 3146 3227 3474 3472 3532 3630 3521 3540 3638 3622 3635 3621 3612 3687 3710 3596 3573 3633 3432 3372 3258 3229 3208 3158 3083 2956 2846 2647 2535 2471 2237 2225 2199 2037 1871 1774 1587 1523 1389 1261 1163 1075 1044 926 847 718 716 632 578 501 482 375 340 297 247 191 159 94 77 64 44 36 27 16 20 10 8 2 1 2 0 0 0 0 0 0 0 0 0 0
"TIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"DXT2" 14381 6713 6887 8043 10054 11020 10148 8229 6882 6149 5970 6067 6067 5959 5866 5709 5588 5315 5298 5105 4936 4864 4791 4578 4253 4239 4088 3696 3508 3375 3159 3000 2762 2598 2302 2109 1994 1751 1541 1410 1265 1035 972 824 704 648 548 466 398 359 334 254 210 157 183 147 120 87 67 64 62 43 22 19 18 5 5 11 4 1 3 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"BLIND" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ULCER" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"RENAL" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CHF" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CANB" 481 1513 2480 3413 4329 5235 6098 6935 7746 8560 9291 10027 10661 11259 11678 12157 12437 12707 12882 13053 13171 13233 13304 13328 13147 13081 12898 12684 12407 12153 11917 11615 11222 10713 10294 9803 9410 8903 8425 7916 7355 6851 6455 5991 5535 5093 4671 4311 3943 3542 3213 2916 2621 2290 2053 1762 1524 1315 1084 885 730 586 483 402 304 228 189 142 108 72 61 46 33 19 8 3 1 2 1 1 0 0 0 0 0 0 0
"CANC" 343 815 1287 1650 1990 2313 2560 2772 2934 3080 3136 3228 3274 3311 3357 3376 3334 3275 3210 3159 3060 2949 2881 2796 2728 2604 2480 2426 2304 2166 2056 1939 1814 1694 1595 1505 1381 1252 1209 1126 1024 942 856 776 719 650 586 507 453 396 336 291 251 212 180 147 116 106 78 65 55 40 31 20 17 13 13 10 7 5 4 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"OST" 9010 18275 27604 36708 45740 54463 62954 70966 78492 85529 92199 98300 103767 108544 113024 116996 120198 122950 125122 126836 127681 128028 127976 127350 126342 124864 122840 120417 117845 114644 111300 107614 103776 99607 95388 90832 86184 81585 76963 72192 67458 62609 58137 53650 49283 45048 41118 37409 34020 30706 27525 24615 21956 19405 17109 14638 12669 10901 9168 7579 6237 5016 4021 3156 2376 1872 1440 1085 798 565 414 284 186 113 69 17 9 6 2 2 0 0 0 0 0 0 0
"DEP" 18496 36008 52611 68395 83379 97382 110248 122356 133005 142550 150982 158192 164336 169505 173704 177048 179178 180427 180955 180930 180089 178455 176545 173857 170684 167000 162788 158081 153205 147950 142405 136490 130341 123906 117353 110544 103935 97525 90931 84496 78146 71907 66000 60434 54946 49707 45022 40447 36288 32526 29081 25855 22870 20092 17540 15124 12952 11049 9157 7574 6100 4802 3788 2923 2139 1645 1236 913 654 484 336 233 139 87 50 20 12 10 4 4 0 0 0 0 0 0 0
"DEMENTIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"BMI" 33405.4381085711 34499.6757592524 34891.8947281621 35287.9784189278 35686.2374072883 36085.8576544368 36304.0458682229 36510.0549057563 36707.3719466732 36894.7849617729 37072.2893219943 37241.7002923066 37400.0026563678 37546.2544691541 37681.076763919 37804.7446545179 37916.3364526185 38014.0848519707 38096.6567341199 38164.4753590631 38214.2205339313 38245.8240395803 38254.1672761419 38251.4155696011 38228.0095862352 38189.4075937152 38127.4191457412 38033.4587932978 37923.1094458948 37784.5687538291 37618.8881304719 37433.4974454754 37220.7464563578 36981.3107214285 36709.8922450654 36412.8438406227 36088.6265875917 35735.3791256967 35345.5859479992 34913.1173418121 34449.2537107728 33933.4582537016 33396.0975098969 32805.620061159 32171.077275183 31502.29555719 30787.1458942607 30025.8251954246 29252.8728714491 28426.3914548461 27560.0944955726 26663.3796617306 25746.6649558463 24829.0181953761 23907.3609223982 22800.2082989171 21914.624794616 20945.1745233745 20005.9839964641 19006.508780379 18307.0684645066 17467.8510100305 16856.2136341961 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"BMI_B" 34851.7650834566 34308.1792893152 34700.3982582248 35096.4819489905 35494.7409373509 35894.3611844995 36112.5493982856 36318.5584358189 36515.8754767359 36703.2884918357 36880.7928520569 37050.2038223692 37208.5061864305 37354.7579992169 37489.5802939817 37613.2481845806 37724.8399826812 37822.5883820334 37905.1602641826 37972.9788891258 38022.724063994 38054.327569643 38062.6708062046 38059.9190996638 38036.5131162979 37997.9111237779 37935.922675804 37841.9623233606 37731.6129759575 37593.0722838919 37427.3916605346 37242.0009755382 37029.2499864205 36789.8142514912 36518.3957751281 36221.3473706853 35897.1301176544 35543.8826557594 35154.0894780619 34721.6208718748 34257.7572408355 33741.9617837643 33204.6010399596 32614.128901576 31979.5874750465 31310.8225847189 30595.6984363592 29834.42458383 29061.5835246267 28235.2111581763 27369.1133511633 26472.8619937621 25556.6665553699 24639.812587106 23719.2268821297 22613.6016155634 21729.7969911014 20762.696138265 19826.1585407582 18829.6530685903 18134.2005805814 17298.9765674594 16690.9754296792 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"glyc" 1873.06652055455 1903.05667042035 1947.37983603973 2019.93390122655 2113.13309188244 2212.50633246156 2304.38921084232 2381.11246486941 2449.29764293934 2514.32933601862 2580.0777601669 2651.5610400069 2726.19051514853 2803.75394428133 2887.58323579415 2970.47908090806 3054.38803935848 3140.15647726523 3228.61081343361 3319.24569330149 3411.61233252275 3508.77592258888 3607.25022276664 3707.35078238744 3804.79904538427 3914.29324742706 4020.3515119569 4123.99279308024 4224.64013871534 4326.33424001436 4433.70853752244 4543.14506730119 4648.34842256596 4747.39618678967 4845.20180484657 4936.70397532663 5032.77107523167 5112.23450508081 5197.2359845478 5274.02554936476 5335.30428469972 5406.39481754864 5484.36767819774 5547.77210738994 5615.46847340732 5682.6993749644 5741.106378388 5794.0125080813 5867.00489530662 5895.54675163571 5955.70683440898 6018.39297557847 6052.36523519733 6108.69546329271 6139.20964211006 6290.63363452618 6290.47360098628 6309.76582521518 6365.26472042159 6266.27279937703 6101.6024808632 5967.11462469178 5600.18822809724 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"HBA" 5936.92096507351 5959.04536476978 5996.59074363042 6043.51300930057 6087.87781791633 6124.46502561278 6150.50208159676 6176.19799287617 6203.80508625354 6232.90443503972 6261.44955669545 6291.87463205344 6320.65393631775 6349.36686389838 6377.70328666791 6404.09555757858 6429.94432951371 6455.06164196016 6480.66027686286 6506.36449461338 6532.81639320149 6559.53684251053 6581.04913161967 6605.55891668443 6629.77055642801 6653.07559611977 6677.85084530456 6700.29985497912 6719.89915165708 6739.4985844516 6760.07580080481 6779.39148464144 6798.46063381401 6817.13572738149 6829.93432651805 6840.58568864186 6851.15461216739 6857.85298929413 6864.08189267665 6865.30625511756 6865.80208491504 6870.09437442055 6872.02875364685 6871.31990534546 6870.21223610461 6870.59633341385 6868.74433500494 6864.77321973276 6864.75093499242 6855.4695462496 6855.85313533566 6855.7401616384 6852.22722268152 6848.60155727115 6834.62975162001 6852.34229567594 6831.41689897119 6829.33120215229 6832.23483988935 6817.00291557646 6763.00090107528 6707.43284492361 6624.60163244349 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"CHOL" 4941.26836161086 4972.6518805508 4922.01138770574 4880.0428329388 4841.70894135034 4805.31763010371 4771.03228860253 4738.39246316703 4707.59341289309 4678.06407002611 4650.03059628414 4622.53134095645 4596.44130581758 4571.72965247969 4547.76573752038 4525.44322317618 4504.01484733449 4484.73413848807 4465.75802042608 4449.32898055949 4435.16318033898 4423.56146681185 4413.79945430123 4407.2774396279 4402.05987207588 4399.91738679281 4401.5540717906 4405.16398182476 4409.81850188642 4418.90059592209 4430.7190741712 4446.06164174136 4464.64048294309 4487.10698652002 4513.38589113666 4545.62179960063 4583.25778449008 4621.58792846681 4668.27157920923 4719.85118603256 4778.3718720426 4845.58115947617 4916.0923338981 4987.35995325077 5069.82433197897 5161.46150241999 5254.56377900533 5358.91163394132 5463.28848315331 5567.22674608419 5684.74141629243 5807.42732111462 5923.54990603441 6046.46256297771 6162.10084671543 6329.68269559527 6435.28514491058 6556.11261445486 6687.7988988862 6801.67867485948 6905.33261826748 7017.78564193894 7091.81390713181 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"SBP" 127478.960097891 130059.892985872 130097.113805166 130132.110196585 130161.998089244 130186.505044447 130202.785961289 130214.749360935 130215.581563089 130211.553363238 130197.436819672 130185.315905307 130157.960066177 130122.928349757 130074.389905167 129999.383327916 129929.362465495 129848.084139227 129754.465573821 129652.531882438 129533.32683667 129404.571867388 129262.14164725 129109.815793005 128961.9446247 128796.100325002 128609.860710225 128415.309130403 128228.533971788 128018.101139103 127800.962959558 127579.657182203 127343.351914624 127091.793687339 126846.564559825 126601.888686275 126361.526909875 126149.777877902 125927.088547859 125702.900633363 125461.9732631 125259.259955356 124971.371736264 124747.56691704 124522.564449316 124352.772305461 124117.621751674 123926.474017673 123791.581208206 123669.142726743 123493.596763823 123473.445727269 123464.943381892 123570.479744664 123644.704476922 123765.111535444 124187.999389347 124412.247476524 124763.585663396 125448.275965268 126168.043687224 126934.519356362 127969.971484345 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"HDL" 1686.46098765087 1699.64261122312 1712.32377194216 1724.93107147991 1737.38997967156 1749.639082184 1761.69409401224 1773.75394768882 1785.67650317352 1797.25647602278 1808.76529178016 1820.09776118844 1831.3587456009 1842.22614972343 1853.00913599162 1863.03655440952 1873.17400482962 1883.22087079686 1892.82342749002 1902.16707965994 1911.05604899911 1920.14322358319 1928.88103975542 1937.71590473888 1945.24624517376 1953.1760777172 1960.65712582169 1967.91953049803 1975.1657457704 1981.76863425103 1987.72283574577 1992.61469439086 1997.52322401068 2003.08307967952 2009.09850684124 2014.23647315516 2019.95215404211 2024.58646098715 2031.04417199676 2036.82605435383 2042.61356174334 2049.0571098956 2055.78689004214 2064.46262136504 2071.59930727076 2078.29297931222 2085.92200629964 2093.97718476329 2101.02666664659 2109.21864217848 2115.46089806789 2125.81290192594 2134.2684304962 2140.27311396222 2144.1020118684 2146.13819994754 2146.15732155148 2147.62151416631 2149.5174408965 2157.08892185499 2170.14941352136 2170.76302931591 2180.74035549139 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"MMSE" 11647.7503716491 11647.3037575529 11647.1958337768 11647.201913928 11647.1110856942 11646.9797057631 11647.1770719514 11646.8590259326 11646.595269215 11645.5141460979 11645.0450794276 11644.943611639 11644.7811783744 11645.3350731742 11644.5912561669 11644.3788952926 11643.2672702957 11642.3783374547 11641.6321077014 11641.6068106118 11639.8034071774 11639.2296359505 11641.657803542 11640.618098288 11638.0150900281 11637.8652779689 11637.1489909775 11636.685584937 11634.0754130014 11634.6642024362 11633.1241519906 11631.3923702356 11628.9836974262 11629.1294661677 11628.0935682372 11630.8963885118 11628.8279182425 11629.794347713 11626.245822619 11622.6693686502 11621.0210579664 11617.5178077705 11614.6117494293 11608.4612029786 11607.9215208868 11602.5588614299 11599.69329664 11607.2001000973 11604.732100483 11601.3838452586 11606.5562567954 11607.518989565 11593.7810172044 11589.1723491053 11584.1108633907 11582.8398503981 11567.0458491289 11564.2184291158 11546.3071216609 11511.6261647253 11455.9636365389 11459.4522943044 11454.8694183955 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"N" 0 620130 615498 610050 603993 597346 590102 582129 573839 564651 554841 544428 533496 521864 509787 497398 484313 470776 456979 442981 428907 414559 399795 385121 370210 355488 340649 325759 310956 296643 282115 267883 253736 239854 226045 212618 199177 186384 174080 161948 150242 138887 127725 117547 107884 98494 89542 81291 73508 66363 59725 53346 47514 42225 37152 32598 27833 23975 20416 16988 14037 11395 9140 7218 5695 4302 3321 2545 1885 1395 977 709 493 324 189 117 37 20 17 5 5 0 0 0 0 0 0
"DAYS" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"FCHD" 567 796 949 1048 1089 1215 1201 1314 1462 1597 1632 1756 1808 1864 1812 2005 2024 2050 2037 2224 2160 2151 2133 2095 2139 2114 2066 1988 2009 1986 1970 1957 1823 1821 1834 1712 1611 1607 1455 1499 1411 1241 1226 1144 1140 959 899 791 828 689 651 539 533 463 441 355 325 267 274 260 195 136 133 130 79 71 52 42 37 17 12 12 5 3 2 0 0 1 0 0 0 0 0 0 0 0 0
"FCVD" 513 611 678 751 816 865 918 1044 1096 1208 1266 1306 1305 1272 1380 1405 1393 1451 1467 1461 1527 1571 1475 1473 1476 1500 1497 1463 1473 1376 1402 1378 1387 1291 1301 1188 1078 1075 1055 1018 971 910 922 844 744 691 629 587 548 537 440 384 344 337 317 292 246 208 193 185 153 124 98 99 71 48 35 26 17 18 15 7 5 4 3 2 0 0 0 1 0 0 0 0 0 0 0
"UPTAKE" 620130 615498 610050 603993 597346 590102 582129 573839 564651 554841 544428 533496 521864 509787 497398 484313 470776 456979 442981 428907 414559 399795 385121 370210 355488 340649 325759 310956 296643 282115 267883 253736 239854 226045 212618 199177 186384 174080 161948 150242 138887 127725 117547 107884 98494 89542 81291 73508 66363 59725 53346 47514 42225 37152 32598 27833 23975 20416 16988 14037 11395 9140 7218 5695 4302 3321 2545 1885 1395 977 709 493 324 189 117 37 20 17 5 5 0 0 0 0 0 0 0
"DMCOST" 7241889.29876416 21029466.2701846 34280354.2509317 36758816.4542495 40619926.2891574 47243823.4426307 55103040.0095807 61396335.6802655 65594812.6677154 67758344.9365925 68593270.6592811 68625227.6930533 68121133.3273031 67258754.7297312 66112010.1260185 64773929.0380082 63280532.9662157 61603875.0729025 59731007.8734715 57711907.8964195 55570502.9061116 53396776.8042225 50956175.5838412 48632660.1337852 46139511.3853724 43564159.9830772 40993649.1420461 38450899.1465158 35854539.4618939 33347262.1793162 30766978.6692971 28354503.3704223 26070091.7183123 23780878.3236367 21630143.9813187 19600415.0967475 17778277.2406345 16037867.9151648 14407945.3528146 12934098.5973182 11594734.7857043 10379392.9021694 9249846.87966797 8257078.99311318 7334051.81951804 6518923.31156337 5779786.80187381 5082407.77149219 4458067.58154272 3878031.052104 3346343.57391753 2886237.62557576 2470380.69426933 2088023.85581313 1750696.25049656 1462049.16260123 1189267.61089329 953078.581770804 754844.448866347 594241.163893604 451065.36023734 342723.381140557 263467.791605034 194098.601281826 133841.394834049 94626.8200823346 63968.1153154796 44277.1264754664 27865.3518976145 17953.8540538652 12313.7632840964 9172.98842382572 6126.8748148405 2760.79785457508 1241.9249835982 502.271675569391 0 0 0 0 0 0 0 0 0 0 0
"CVDCOST" 76877390.9605352 99718976.662536 121165945.76084 138966487.916993 155781035.83921 169210375.570003 182996582.966576 192923053.880899 200986866.241476 207435755.431928 211716299.649045 215683607.274951 217074012.863918 217407288.777984 214479003.527603 212173338.203291 208460295.838439 204471552.633477 199146806.881161 191933141.22401 184326658.02328 177761711.456353 169841107.670233 161938021.076252 152920915.605488 144952283.032267 136688300.068663 127829304.325972 119450619.937069 111140128.135331 103184638.511017 95266137.326664 88524655.1078895 81084831.1012662 74821476.8602062 67797942.1241935 62319218.8740845 56527057.881883 51674502.5406659 47048107.8403487 42598789.8794427 38663098.6061952 35004997.1064866 32039965.4110369 28846457.6860949 25901041.5597301 23323739.1574883 20975913.2357642 18586443.8847801 16666921.2643645 14569375.2052572 12891245.0275742 11345594.9948756 9810835.98995609 8265777.14426812 7305255.72401428 6089313.38919097 5112345.4459605 4186692.24919447 3457401.089718 2876960.46020954 2214328.89670502 1756067.25027592 1339328.94553906 998495.315558769 687759.672748656 511002.325992587 361720.483057798 261346.525457441 195735.959346152 117994.698376192 79300.9195234244 43838.0465379297 36254.7502930729 14543.479724 7838.35631253553 312.176419152278 273.297143596076 0 0 0 0 0 0 0 0 0
