"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70" "71" "72" "73" "74" "75" "76" "77" "78" "79" "80" "81" "82" "83" "84" "85" "86"
"DEMCOST" 2204806.5739375 3422375.46044638 4598465.41297552 5799972.16879046 7031024.78343894 8058911.97661507 8910342.57342705 9912334.08336109 10728011.727548 11603819.9235475 13433410.0196031 13735987.3893788 14575696.3833809 15181853.0714026 15951078.4033602 15671958.3394467 16106297.7266477 15762287.5950261 15695597.5579809 15828153.0379865 16551780.0358897 16110365.994871 15433813.5181342 15302791.2736334 15265011.9562719 14797491.1232984 13915065.2617641 13336862.9188692 13111120.0094112 12729073.3291833 12413620.7340833 11721969.9772376 11431722.1304229 11159523.831334 10463107.3516861 10341107.8113862 9720562.76653266 9400551.10648553 8839666.76348506 8799266.25622305 8515855.38418339 8080970.45444497 7562631.50752007 7329729.41909797 6891310.22385223 6184579.25942274 5586763.78910585 5150754.14979347 4855071.44882078 4476800.83424173 4239134.68226301 3787371.44498913 3784877.80181632 3503623.52109694 3443183.96079392 3107677.10055735 2770701.25934089 2770573.77563868 2412350.14379677 2300688.23154305 1975016.33264881 1637496.33971416 1254867.84469159 1055984.63310987 787496.492011902 613538.31295625 487100.339654932 331570.659494293 246924.519616243 158545.361951782 118151.028047337 78994.1538943252 55168.9887798016 31532.8024505622 18657.9486493136 5006.60835501409 1111.03596009591 1193.26454644721 0 583.245406577451 0 0 0 0 0 0 0
"OTHCOST" 175747201.37268 174119867.572193 173261993.346484 172147044.419329 170916067.622789 169202014.397122 167740710.447639 165046216.142753 161854240.789812 158346698.986619 154044907.148759 150046004.038445 145610599.860904 140668152.588856 135674706.505585 130785708.007261 125550603.367675 119986830.797336 114647846.85503 109484953.446806 104071495.113114 98956186.4454708 93598798.8841198 88362817.5187213 83138222.5634315 78160216.0498494 73102675.8397321 68332515.3360652 63612514.3706208 59244677.6083829 54745590.2943919 50725006.7027325 46668086.1833273 42691762.5831357 39030702.7508288 35336526.1209738 31966988.8900128 28982831.8086921 25854998.8721281 23230948.8631054 20740783.2629018 18417910.2536618 16182279.0112167 14310920.7930665 12432582.8624967 10833004.5477107 9401286.06567841 8133364.39062919 7037215.74082744 6083276.83068023 5201119.43152419 4442835.20327824 3754688.98970095 3169467.8706852 2658996.67184283 2189290.16907018 1803477.09712271 1501661.57114659 1200339.10460868 942543.133281069 746395.268906055 569078.366436899 435997.048661781 330212.150154634 230315.135086553 178137.094804104 121365.046432638 90875.6403767533 67123.8229823354 45552.9060201969 30394.0722322723 19628.966614957 10980.2673265739 6401.44367461571 3617.60678448145 1060.24071137704 745.025466035661 714.746406112069 201.159058950031 334.131276949683 0 0 0 0 0 0 0
"SCOST" 6548249.89639092 16096788.3707623 24640350.1032676 33336087.3406134 40946765.2408204 47802324.6587252 53824975.8326854 59659662.5257825 64351101.2324726 68151640.2231201 74537759.5264284 76397759.7947389 79063277.3468419 81173919.5085854 82889911.2456067 82107822.2401422 82478552.8730801 80879027.9660336 79873650.5114927 78886649.1365197 79391982.2362099 77029816.7981892 74144733.3586023 72373017.0507807 70748399.7236349 68070875.0544927 64128941.3335251 61149283.4976783 59070755.6752754 56531167.9916312 54244188.3916765 50980825.978608 48782199.578321 46761512.3306765 43594396.2755256 41898184.9823122 39144119.6581309 37027784.0442917 34474839.1068437 33227233.1712227 31424763.1848118 29383464.3517895 27156978.8888065 25636846.4750699 23809271.8468542 21207473.4070941 19028103.5227581 17315467.7414614 15938198.5702807 14541868.1352212 13607596.9440293 12087312.1070485 11736751.0454999 10765421.1530243 10305447.2037963 9179628.51893041 8081015.934509 7949038.89152698 6870191.68155933 6425015.92756126 5477501.58421797 4525132.33583992 3466345.21433323 2875050.92568632 2146607.77009596 1665275.46106126 1299637.24883801 896772.397112475 659959.690132201 428415.119033199 315724.898361761 213372.565564182 144236.997078359 83515.2678643426 48610.9242542403 12262.3227984139 4028.92212433537 3873.27949645033 423.640036065108 1639.95838986959 0 0 0 0 0 0 0
"ECOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"QALY" 197259.488205336 383446.663670137 361691.762239457 340768.459365503 320718.2739943 301562.758715633 283202.894917425 265695.08234379 249046.118440177 233115.974591877 217931.435296694 203505.368526276 189776.842681848 176730.199354378 164419.873246389 152768.690767271 141733.091254928 131349.037246904 121628.836811809 112546.469490573 104022.073160772 96003.5950714886 88525.7087235583 81551.3860705262 75055.7225989248 69031.2816866764 63413.4460188872 58185.8183536516 53344.6542293962 48844.0346037168 44643.8933690238 40743.0175075962 37132.0505118709 33775.303844025 30666.2389407907 27773.0461005149 25097.3162237778 22644.4676950078 20371.4534008552 18267.7346698195 16329.1446641467 14561.6118159814 12964.7020392901 11514.0357295526 10187.9586236493 8978.97603580178 7891.77061694968 6925.17457073741 6056.4995278006 5270.20519448775 4558.83609548913 3930.14101597751 3378.40165098065 2884.50174667146 2441.24948235247 2037.71443806455 1683.84025661113 1383.0808138588 1117.64569916659 893.71161859828 704.433954566361 545.498974638213 417.329694031998 316.11154608851 236.680744997177 175.179582238186 129.191092716095 93.4436703352275 66.5339439343273 46.4407501175454 32.1484657257533 22.3127200814079 14.778688551441 9.09137866737825 5.32018484560505 2.68607742193553 0.988974316468828 0.587195832764351 0.347994920686196 0.166787547715658 0.0846768025320609 0 0 0 0 0 0
"CVD" 8438 8265 8330 8386 8466 8209 8394 8165 8178 8167 8091 8133 7930 7836 7698 7636 7673 7382 7302 7210 7157 6990 6682 6621 6567 6174 6121 5869 5738 5566 5428 5111 4997 4773 4467 4167 4121 3757 3694 3495 3173 2955 2770 2471 2373 2206 2007 1812 1741 1589 1416 1313 1165 1065 990 839 731 671 561 500 393 337 220 198 135 101 82 72 37 34 27 23 12 8 3 1 2 0 0 0 0 0 0 0 0 0 0
"MI" 1268 1423 1483 1607 1700 1692 1872 1883 1954 2000 2027 2117 2097 2185 2216 2195 2210 2192 2169 2239 2201 2104 2115 2133 2114 2042 1983 1965 1927 1869 1802 1705 1694 1594 1545 1484 1483 1295 1305 1233 1132 1034 902 865 844 762 682 715 631 563 476 491 433 320 333 288 236 227 196 149 125 95 85 73 60 37 38 25 19 13 10 10 6 2 0 1 0 0 0 0 0 0 0 0 0 0 0
"UANG" 661 681 628 653 668 653 696 692 622 669 654 654 650 593 612 619 656 591 587 565 559 534 553 544 520 493 491 434 430 434 421 376 436 343 364 324 361 288 273 292 238 241 198 182 186 164 162 143 132 132 112 98 81 71 80 49 61 33 36 42 29 18 19 13 13 12 9 1 5 5 3 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"STRO" 2334 2408 2590 2704 2873 2972 3103 3187 3257 3486 3496 3551 3667 3533 3569 3646 3649 3631 3638 3624 3681 3725 3586 3577 3633 3444 3376 3256 3225 3202 3160 3079 2967 2853 2649 2540 2470 2228 2225 2200 2035 1879 1773 1580 1520 1391 1262 1160 1078 1046 926 860 721 715 636 587 499 481 368 339 299 250 191 161 91 81 65 46 36 26 18 21 11 8 2 1 2 0 0 0 0 0 0 0 0 0 0
"TIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"DXT2" 15302 6955 6963 7996 9992 10919 10045 8124 6789 6139 5932 6049 6024 5931 5859 5699 5585 5347 5312 5087 4947 4844 4769 4543 4224 4243 4081 3684 3505 3370 3148 2998 2764 2620 2297 2122 1991 1742 1536 1412 1290 1040 972 820 704 644 544 468 395 366 332 258 211 158 182 149 120 91 68 62 63 44 21 19 16 7 6 11 4 1 3 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"BLIND" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ULCER" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"RENAL" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CHF" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CANB" 483 1517 2491 3426 4346 5252 6112 6949 7760 8573 9302 10035 10666 11268 11684 12164 12441 12711 12887 13058 13175 13239 13306 13322 13140 13067 12886 12674 12400 12148 11910 11603 11212 10706 10290 9807 9415 8907 8433 7926 7364 6855 6456 5989 5536 5091 4673 4318 3949 3546 3219 2919 2631 2299 2067 1773 1534 1323 1092 890 734 590 488 407 309 231 191 145 111 76 64 48 35 20 8 3 1 2 1 1 0 0 0 0 0 0 0
"CANC" 343 812 1279 1638 1978 2304 2554 2765 2928 3073 3131 3222 3267 3306 3351 3369 3328 3270 3206 3155 3057 2946 2881 2795 2729 2606 2483 2429 2307 2171 2058 1940 1814 1693 1595 1509 1384 1254 1212 1129 1027 944 856 775 720 651 587 509 456 399 338 293 253 214 182 149 118 109 82 66 56 40 31 20 18 14 14 11 7 5 4 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"OST" 9227 18247 27356 36340 45310 54028 62521 70539 78071 85119 91797 97902 103369 108156 112636 116587 119795 122561 124743 126462 127327 127671 127625 127015 126015 124558 122541 120128 117573 114384 111055 107375 103545 99385 95165 90646 86009 81423 76818 72072 67353 62511 58055 53584 49222 45009 41077 37379 33995 30693 27516 24611 21967 19415 17128 14660 12700 10927 9186 7604 6264 5044 4046 3178 2395 1882 1447 1092 805 575 421 289 190 117 69 17 9 6 2 2 0 0 0 0 0 0 0
"DEP" 18528 36063 52694 68497 83498 97506 110388 122501 133153 142683 151103 158302 164420 169586 173760 177100 179217 180438 180965 180927 180076 178441 176504 173809 170624 166956 162731 158046 153175 147932 142392 136476 130337 123919 117382 110594 103981 97566 90991 84558 78217 71970 66072 60502 55012 49790 45094 40547 36387 32617 29164 25936 22949 20164 17599 15183 13016 11115 9213 7632 6153 4855 3830 2960 2170 1668 1251 928 664 494 343 240 146 93 52 21 12 9 4 4 0 0 0 0 0 0 0
"DEMENTIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"BMI" 33609.7334393586 34025.6138595119 34534.5420781671 35048.4378824979 35565.6174870846 36085.7116089443 36303.8248050547 36509.7320250892 36707.0351697308 36894.3180892281 37071.8502395871 37241.0888403621 37399.2755776063 37545.5006192463 37680.3587709422 37803.9639487101 37915.6403844194 38013.1028957143 38095.6218321923 38163.032015354 38212.7515362597 38244.0815758781 38252.4811401768 38249.4703299633 38225.9497688877 38186.714157994 38124.8641443915 38030.3587925407 37919.3329223931 37780.5139314891 37614.8173984494 37428.270344875 37215.0513152452 36975.4889900247 36703.5688204581 36406.2034305445 36081.575343677 35728.1028587189 35338.6601072232 34905.4193082281 34441.5481063847 33924.4911475248 33387.8827084908 32798.4148369985 32164.3147065503 31494.8795351771 30780.2481911563 30017.4675619138 29245.111545576 28418.9547549753 27549.8826387382 26650.6923271836 25730.8027889635 24804.6059976643 23880.4631232214 22773.8014963067 21887.1419887367 20917.312469473 19979.8998445789 18982.6236078104 18289.3137776155 17445.8109784396 16846.9555904291 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"BMI_B" 33609.7334393586 34025.6138595119 34534.5420781671 35048.4378824979 35565.6174870846 36085.7116089443 36303.8248050547 36509.7320250892 36707.0351697308 36894.3180892281 37071.8502395871 37241.0888403621 37399.2755776063 37545.5006192463 37680.3587709422 37803.9639487101 37915.6403844194 38013.1028957143 38095.6218321923 38163.032015354 38212.7515362597 38244.0815758781 38252.4811401768 38249.4703299633 38225.9497688877 38186.714157994 38124.8641443915 38030.3587925407 37919.3329223931 37780.5139314891 37614.8173984494 37428.270344875 37215.0513152452 36975.4889900247 36703.5688204581 36406.2034305445 36081.575343677 35728.1028587189 35338.6601072232 34905.4193082281 34441.5481063847 33924.4911475248 33387.8827084908 32798.4148369985 32164.3147065503 31494.8795351771 30780.2481911563 30017.4675619138 29245.111545576 28418.9547549753 27549.8826387382 26650.6923271836 25730.8027889635 24804.6059976643 23880.4631232214 22773.8014963067 21887.1419887367 20917.312469473 19979.8998445789 18982.6236078104 18289.3137776155 17445.8109784396 16846.9555904291 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"glyc" 1901.96038661469 1918.91864246804 1962.66587766507 2034.06573968542 2125.79757406488 2223.49919999026 2313.71935617307 2388.86109216007 2455.76801667085 2519.69813287044 2584.53652144182 2655.25680118695 2728.48354467618 2805.04223672903 2888.45381029605 2970.50771721306 3053.69792671147 3138.86567367962 3227.12698610042 3317.29989445556 3409.54864135625 3506.0336350049 3603.18393234647 3702.59787929247 3799.87778194266 3909.2094438692 4015.4819562183 4119.26353494679 4221.01820499196 4323.10357406647 4429.80766274452 4539.89606253688 4645.164613363 4747.14376941052 4845.63296080761 4937.85971198446 5035.83587350764 5115.0900280054 5200.96282728351 5278.08178049985 5343.5186021603 5414.82128036172 5492.66304967984 5554.04363507977 5624.50256292941 5693.51231542595 5748.6629545971 5801.93873780339 5874.74274999575 5905.69088035726 5966.69290801084 6034.86985668561 6072.29015852454 6127.87112657756 6160.49077577005 6315.87348218393 6316.05327527991 6333.46863236301 6376.97018018942 6283.52369153935 6125.08158217656 5996.67074662667 5651.79245344481 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"HBA" 5950.14401617883 5964.64341640446 6001.78977831716 6048.48516810832 6093.05361825299 6129.4461997522 6155.95030235392 6181.81381805759 6209.64350341744 6238.51607041505 6267.16157221672 6297.47096397892 6326.12003602168 6354.61164976765 6382.72166029707 6409.06181624488 6434.61649864996 6459.4456639177 6484.8575645213 6510.81913727747 6537.07744401745 6563.54076801876 6584.60508644562 6609.40703643228 6633.1197329531 6656.31493305323 6680.86802811698 6703.73509509947 6724.21354683768 6742.81678723873 6763.0693275546 6782.1867472457 6801.09916986144 6820.36621590545 6833.49521842303 6844.24712326452 6854.53607833856 6860.63531953388 6866.96919229335 6868.88979259131 6869.58142595933 6873.57516428172 6875.5330641877 6874.66462934765 6873.34460958374 6874.37650039902 6872.17910262416 6868.78325501483 6869.16620335238 6860.34878192719 6860.40538105448 6860.50560836201 6858.18393693744 6854.26698431988 6841.44018829394 6860.60274698385 6838.01502756654 6834.65733278031 6835.50105340167 6820.20822059478 6770.28099226067 6716.30857054328 6633.4327182663 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"CHOL" 5078.15417983628 5004.1858011842 4954.21706317603 4912.68463844023 4874.3668993837 4837.74609019863 4803.29649094715 4770.52171563437 4739.34724281532 4709.4130006443 4681.05399372781 4653.0697993256 4626.47805669253 4601.29256799475 4576.24843348558 4553.21865374483 4531.04593086278 4510.89121860344 4491.06757972384 4473.6951539243 4458.5432823347 4445.84965924594 4434.95187731197 4427.54510969817 4421.11347346315 4417.57229119481 4417.95931135641 4420.28163589068 4423.54307765092 4431.49879336381 4442.08295514314 4455.88293927016 4473.09828146169 4493.98796969402 4518.69916181493 4549.1150925973 4585.46204474909 4622.38238604799 4667.62103062485 4717.059000644 4773.76261593916 4839.4453699586 4908.03170114692 4977.65371001732 5058.37843104048 5148.88757914231 5240.09238559099 5342.5425900992 5445.1051859924 5547.33755827397 5663.40540398192 5784.40044993811 5899.32934619337 6021.97973307524 6137.04066334413 6302.0230238448 6408.30118641991 6526.25948772561 6656.23351456032 6769.47817506778 6871.9926489879 6979.56366409285 7054.7564595506 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"SBP" 130851.158679276 130886.602458597 130917.568223235 130944.091795011 130962.579909861 130974.762736818 130978.796388589 130978.093056756 130966.681600175 130949.565464664 130921.741201634 130893.121795532 130849.459201522 130795.94830303 130727.665389813 130633.207416828 130541.660219476 130437.236009441 130321.047625121 130194.028110528 130051.648275995 129897.794176455 129728.845853255 129548.202185527 129370.969848561 129176.116300277 128957.928288769 128733.894825273 128518.313846366 128277.602797099 128032.514930481 127778.172324255 127508.634504238 127222.753659228 126946.070915063 126667.992510232 126394.13909856 126146.923209276 125893.672150249 125636.887866222 125362.407152016 125117.927430603 124795.65292197 124537.264620023 124276.735399145 124066.414909204 123800.604377721 123574.378974783 123411.638713746 123258.528155661 123054.564766516 122996.970070511 122956.712739707 123029.704161938 123082.297090006 123151.580726761 123552.776738401 123747.001937255 124055.981918246 124703.111687953 125446.070941672 126193.448667767 127196.350935691 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"HDL" 1686.46098765087 1699.60451541924 1712.25405866058 1724.83203261781 1737.26998540534 1749.49523809755 1761.52917419759 1773.57129302217 1785.47791165122 1797.03649597798 1808.52592659941 1819.85500282887 1831.1163911495 1841.95995662458 1852.72109839185 1862.77157579364 1872.88341591558 1882.91303856718 1892.48241131203 1901.83373545982 1910.67120052949 1919.76201031683 1928.53286834067 1937.32777825783 1944.85779463933 1952.77033291188 1960.22975576265 1967.57809216176 1974.7983076653 1981.38363617294 1987.34059914701 1992.21021491105 1997.10162964713 2002.67897927793 2008.72295498179 2013.88849880444 2019.55535789525 2024.17083561688 2030.61873925889 2036.30773641732 2042.05644246899 2048.59653441246 2055.35671467462 2064.15187762832 2071.41278376373 2078.19007181083 2085.8705191709 2094.18762086553 2101.1619925351 2109.32853874107 2115.86256335144 2126.25901112441 2134.9344110181 2141.25511970493 2145.02696927766 2147.14743008677 2147.19002407005 2148.09943170231 2150.29314086624 2157.12596157721 2170.41860566183 2170.08451882627 2180.2379941563 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"MMSE" 11647.7503716491 11647.311518437 11647.2230413182 11647.2455312218 11647.1676946069 11647.0545861733 11647.2842110643 11646.99243689 11646.6484992972 11645.6403746605 11645.1307793695 11645.0906048018 11644.873559276 11645.4575846813 11644.6906869421 11644.3991515722 11643.2981966649 11642.4008080843 11641.538323521 11641.3863004615 11639.5635843112 11639.0316499127 11641.592835759 11640.6882176138 11638.149693117 11638.2261313539 11637.6267706189 11636.9257826825 11634.4459618647 11634.7809111691 11633.2289135379 11631.5670629542 11629.2243409068 11629.162982881 11628.3770842872 11631.3230127552 11629.1099253869 11630.1034915947 11626.7476842051 11623.4456203045 11622.408951318 11618.5294931727 11615.0273727214 11608.7166122272 11608.7782031462 11603.7288330191 11601.4488140958 11607.1982570876 11603.1293416923 11600.6074852967 11605.3092040716 11606.6964334691 11594.1449242207 11587.5296580427 11584.4755180795 11584.1789537479 11569.5140070802 11565.9292911247 11548.3558241078 11515.9731299417 11458.2549569059 11464.3390566477 11461.2803213814 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0
"N" 0 620130 615448 609974 603898 597237 589971 581988 573676 564482 554642 544214 533278 521632 509546 497146 484065 470537 456729 442738 428686 414349 399594 384913 370015 355299 340495 325614 310839 296552 282037 267814 253678 239811 226027 212611 199200 186412 174114 162006 150316 138976 127809 117645 107986 98592 89646 81394 73631 66495 59858 53476 47642 42352 37266 32699 27936 24083 20528 17086 14135 11485 9225 7287 5756 4350 3358 2571 1907 1410 995 722 500 331 195 119 38 20 16 5 5 0 0 0 0 0 0
"DAYS" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"FCHD" 595 814 959 1056 1092 1222 1214 1326 1473 1612 1652 1766 1814 1889 1830 2016 2035 2060 2052 2231 2172 2171 2133 2108 2139 2124 2077 1984 2021 1989 1972 1970 1828 1834 1835 1709 1619 1603 1454 1490 1418 1236 1225 1140 1147 960 887 789 828 689 652 538 542 465 439 355 325 269 272 261 193 136 135 131 77 72 53 43 35 17 14 13 5 4 2 0 0 1 0 0 0 0 0 0 0 0 0
"FCVD" 532 617 693 757 835 872 928 1050 1110 1213 1268 1318 1322 1279 1381 1409 1408 1465 1463 1459 1538 1584 1476 1474 1475 1515 1506 1472 1475 1366 1407 1375 1385 1291 1299 1191 1083 1076 1050 1018 975 913 924 845 748 693 625 588 545 540 439 384 349 338 321 292 246 209 195 187 155 126 99 102 71 51 35 27 16 18 14 6 5 4 3 2 0 0 0 1 0 0 0 0 0 0 0
"UPTAKE" 620130 615448 609974 603898 597237 589971 581988 573676 564482 554642 544214 533278 521632 509546 497146 484065 470537 456729 442738 428686 414349 399594 384913 370015 355299 340495 325614 310839 296552 282037 267814 253678 239811 226027 212611 199200 186412 174114 162006 150316 138976 127809 117645 107986 98592 89646 81394 73631 66495 59858 53476 47642 42352 37266 32699 27936 24083 20528 17086 14135 11485 9225 7287 5756 4350 3358 2571 1907 1410 995 722 500 331 195 119 38 20 16 5 5 0 0 0 0 0 0 0
"DMCOST" 7323057.04950904 21415795.5991747 34770316.7670075 37338472.8838421 41116159.0375553 47740931.6439961 55480672.134051 61707407.236983 65800489.6732365 67958010.4960587 68758517.2021245 68762658.3759231 68251739.3535665 67376864.2173946 66225203.137306 64870560.5778679 63383400.3967031 61701597.8868199 59782613.5642909 57746218.7988326 55595063.7758138 53407073.090203 50934172.7290797 48566881.5329549 46043184.8675192 43458227.8984216 40889308.8607614 38357170.0837752 35765187.1940354 33251862.030463 30690550.3321425 28288130.4980807 26018124.8218736 23755449.9033702 21624151.8523684 19596791.3106564 17773303.188636 16037232.0178795 14403106.8350905 12932491.1717361 11590597.1449516 10381779.1347997 9251220.83088227 8254240.47169287 7334787.48150995 6520110.78109805 5781805.12007049 5083966.62406548 4459434.86505275 3878503.40678111 3349747.13947151 2888054.08229571 2472194.76347593 2091267.58123857 1754637.34625808 1465362.72976762 1192563.97695315 955371.996863527 757063.350954496 597415.556683074 454062.407474657 344859.758786871 265033.229976411 194373.044970173 134668.554302762 94913.0188701998 64107.1316006922 44547.3915576905 28104.4154677727 17957.398672843 12435.682911417 9225.07031949319 6177.19548698299 2947.37001440995 1422.18793996039 502.271675569391 0 0 0 0 0 0 0 0 0 0 0
"CVDCOST" 80379568.0858594 101826579.112833 123089608.920883 141209176.74356 158006671.125187 171343690.494574 185132622.975032 194983996.439583 203048155.243641 209431702.164398 213675883.548762 217383814.138491 218634100.320426 219057644.754886 215879408.953597 213486146.282875 209598370.729228 205488250.607493 200120448.03605 193045040.62575 185175788.619158 178287021.907462 170436589.306818 162347303.86127 153203001.777142 145353980.823496 136958862.983828 128099514.090729 119607004.301782 111317934.327783 103363645.499074 95457404.427706 88680636.4268896 81194157.2111825 74906702.3034633 67868892.8610407 62391551.6201769 56578801.3933953 51722312.380554 47055557.5522862 42591317.6360707 38705337.2373246 35005451.3788977 32103474.4549723 28889262.0861445 25910784.6766286 23326473.4024785 20989516.8195605 18598542.5836966 16662674.7561766 14577434.0117385 12893215.4163101 11368200.7430131 9826256.65702901 8278216.08868062 7314740.8832439 6095670.32827598 5121730.13161083 4212360.95332401 3468868.48227402 2888236.52691232 2231592.71039724 1771699.89518554 1343825.66739047 1002516.07930963 686995.918367594 508268.958819071 372212.421713338 255851.14275083 195023.369714222 118525.628602376 79573.3117653828 44165.1462793047 36570.7396404687 19426.9150242518 7838.35631253553 312.176419152278 273.297143596076 0 0 0 0 0 0 0 0 0
