"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70" "71" "72" "73" "74" "75" "76" "77" "78" "79" "80" "81" "82" "83" "84" "85" "86"
"RETCOST" 3140144.2607143 4859753.88048687 5830769.41417844 7116753.18446923 8332063.81482938 9521565.00571238 10338546.6450013 11016278.1821034 11672480.2529092 12160850.2471263 12622053.3968187 12938743.9611513 13233934.3663109 13502930.5985917 13679092.0722375 13492306.4871267 13482732.546682 13486281.358543 13378240.2574648 13250807.5187014 13145684.8749715 12735709.8349522 12473470.5017708 12161774.3860191 11762144.142299 11449446.510344 10984505.8868608 10706737.9988621 10219701.2930085 9749264.16431699 9269038.11451229 8703433.4692841 8311478.852144 7746573.97209361 7297422.39565029 6756288.50540186 6317222.19262383 5818651.54644462 5309348.23319848 4837950.48686888 4379875.09889643 3952010.09981388 3525950.56370522 3177167.699248 2846776.32137071 2513507.94877464 2200490.41459811 1930968.80318075 1703820.04591022 1478677.58905434 1263181.14132419 1093092.66744899 944717.791627965 796835.462422665 675790.941846731 553777.084003436 454571.905754061 365766.908624968 297535.52548764 240176.064713805 191843.524328645 146056.913557397 115887.407427955 83182.7563745253 61369.4083892798 45221.8554806571 32852.8026019806 23921.500661783 14816.4593678385 10558.5550218962 6864.35901471195 4271.7234898444 2763.92118876197 1409.70137416421 900.806038856179 441.824529753995 360.184224303399 150.895810912676 33.9485899949586 32.8005700434383 31.6913720226457 0 0 0 0 0 0
"NEUCOST" 5533684.06729 12113520.7791999 18473168.5361994 27019151.7071432 33040799.7187993 40808985.6379883 46863972.248628 53073516.9088094 58294994.1422055 60678726.1004903 64309393.1884649 66523692.6851197 67870465.8076368 68481596.2570363 69399574.054291 69005524.8481351 69290673.8722057 68239083.6036095 66720857.8435528 66049025.6338096 64860522.1276621 63555748.1784299 61510740.8944779 59503370.6126057 57924806.2447566 55967965.0897416 53976736.9630008 51783338.2109379 49538840.2624853 47133369.8673776 44803507.7861301 42268795.3639772 39967591.2027803 37633771.6864713 34897470.2652635 32587372.6679827 30173516.8690374 27673376.8819884 25337378.4132873 23091734.8413729 20815049.2925941 18739300.7187363 16929723.2181652 15197962.5706954 13454594.4877568 11955000.8610045 10454900.1334097 9153601.8570437 8017565.62858844 6990363.23850622 6047297.54080817 5221154.71591474 4430106.45442433 3756181.96554385 3172997.72595931 2621739.13168752 2168490.62176081 1762838.11337149 1426835.78658651 1144936.20454078 907633.473177595 698193.271705207 530118.650229807 391390.287208735 283212.769480994 199297.744546345 140384.228503954 91169.8254673479 65664.3134033858 42292.5061322229 29441.0793704616 17352.7593386366 9977.42147891171 5819.05456909768 3228.91056339466 1353.18744404849 673.27399608747 264.646594459884 0 0 0 0 0 0 0 0 0
"CANCOST" 50384176.36839 86704616.0726272 77527985.431329 74829476.7565238 69278650.997624 66526965.6407566 63328952.1014566 59507102.2881601 56315193.9373681 51749948.1099995 48827845.8823191 45355123.7907829 41398278.5482251 38289574.6826733 34771966.153699 33080834.0330777 29579839.8078317 26143487.6532104 24788372.0663025 21956982.1376138 20371250.5688629 17978834.6463142 16643904.4213472 15174127.1548411 13577246.1497697 12218542.9498513 11257259.2198466 10040592.2212783 9011111.00768011 8097831.88916761 7072986.9022426 6250913.97811422 5688561.64019481 4952053.07789443 4358646.32768252 3701716.52197014 3297012.71354814 2833009.68770892 2478559.45835558 2211383.99333811 1795720.5492867 1627551.93662995 1331269.45548264 1168098.0689259 994326.64676879 804634.424714901 667823.107606152 595995.999273719 477107.112820316 418015.24924215 322297.063572885 281336.751644026 232089.462808851 181385.130850871 151896.309387838 128008.796888877 88216.1232614588 76786.1036475337 60508.7109108741 47812.3224453115 35071.9807128996 23693.5670710674 16482.1130362611 12857.2686915718 11626.0301629307 5795.88400922162 3293.10299265053 4300.44804082655 1927.01369124721 2221.94571312284 1298.54796871912 905.401370194669 1134.98577698866 426.617332167033 356.336913408737 0 0 69.0105228861049 0 0 0 0 0 0 0 0 0
"OSTCOST" 30994524.2506859 60161291.5053019 87235091.8113761 112071926.854524 134947551.894159 155349480.424873 173279776.782231 188566746.745567 201420743.255597 211898018.304748 220167924.260943 226705175.643142 231481560.3228 234511933.294338 235859149.132321 235574206.109326 233999290.795818 231265190.309462 227621426.742694 222952428.57446 217466636.545159 211308519.925518 204464282.946186 197146665.463525 189507209.781836 181499436.144948 173153415.453855 164717675.604008 155905158.496491 147255819.608101 138622541.7438 130007734.464576 121531087.775994 113242152.105495 105028183.175196 97144398.5837632 89435533.2030367 82094091.5968363 75126275.1195737 68392553.3195679 62063271.8028883 56068917.1225317 50558935.8336159 45346981.1627459 40505032.6979082 36083104.3945411 32003523.1921093 28287337.8811066 24814232.0564424 21739088.4924201 18963096.7079938 16457217.6996378 14193532.1580401 12163312.0375435 10371638.6566529 8746936.3908309 7321468.39428884 6084882.87616341 4996893.03251713 4054129.7564534 3265888.21321491 2601892.07775496 2033818.1291395 1587802.01271293 1210789.94073493 917110.616953441 684140.96471066 501600.374245591 367023.242209463 257583.366257395 184325.974132159 126680.727706964 82320.1099125714 49829.9728299285 26557.9485939264 14622.6143542976 8099.38626231261 3639.12976060388 1495.90662670786 769.835567793137 166.338008319947 56.4899421491722 0 0 0 0 0
"DEPCOST" 9274184.881843 17545727.1695298 24757592.7627947 31061234.3830752 36486799.4216245 41180885.7348129 45000554.8189649 48121539.209744 50535452.1657828 52274743.4317428 53459906.5769991 54118050.9919336 54296894.7104515 54069393.6869551 53484501.8553282 52590321.6816836 51410229.8361835 50014973.5868908 48443575.3698558 46710156.4529401 44839932.68465 42880595.5725351 40836706.8156985 38779066.9426047 36696275.5813637 34622411.1678556 32534848.9326906 30483103.9565714 28459020.679728 26495195.4521465 24586641.3514862 22727659.803028 20949266.2093312 19242083.0326955 17600315.0793742 16038612.4362979 14564092.1000716 13172988.5681733 11882100.1309766 10653005.6160097 9513462.26126111 8465756.60981592 7521347.80618254 6651650.53328224 5843008.70245836 5125636.6439037 4469023.17682303 3873418.74914913 3341535.11807378 2878131.52832035 2467620.9721957 2106561.386197 1780897.39767517 1497501.04827082 1252779.63670747 1032078.53993488 841009.243364695 682518.01706389 547773.833576309 434736.026057781 339168.465436951 260050.111543224 197575.717495234 147335.593364172 107663.965367948 77428.300616703 56015.3244994644 39391.323285665 27566.4492212459 18502.4837370472 12587.026763954 7961.27686735609 4742.88107154115 2773.68287846712 1510.39494192179 738.572281657779 462.88208712125 132.108112847194 27.9626873002858 18.7583689674431 9.76323707336864 0 0 0 0 0 0
"DEMCOST" 12208375.2474661 17777358.2363448 22354656.1907646 25209557.8338487 28209763.8477926 33321128.9440955 36643301.0657653 39917284.3563508 42975434.832616 47444723.9208154 50964417.9285417 55381445.7570471 57508278.4915588 61677574.9703071 61841333.2273874 64529751.1288265 64769503.4233547 64578035.8517279 65077470.6025775 65779531.0986676 64328995.5373169 63206115.245262 61244262.1815528 59330564.067651 58269401.6481927 55627397.4278783 54978746.0108313 54106138.3329139 52465405.7408263 50615699.8920132 48527560.2394747 46785970.238022 45303836.9687612 43806214.8234536 42781694.2672871 41475286.0615668 39920591.8117464 37828698.9594335 36936782.6844722 35581215.5017505 33893896.2013938 32248856.678309 30836616.048144 29146739.5428688 27361817.9360849 25327487.0903132 22999857.5719038 21266133.838032 19154070.0706688 17390411.9782342 16367485.3593775 15193647.317132 13919419.8880436 12890542.3406382 12114395.6766893 11082721.8674521 9964348.62502129 9410043.4098855 8325055.65926526 7681143.55376966 6694133.14828432 5826128.32926965 4771973.22245173 3934952.83455902 3126939.88006815 2523896.17093637 2035067.33685003 1499365.61738895 1138174.06437629 794479.617283416 545931.623185275 349796.768358155 228496.172787906 135640.766526205 73636.5901455302 35765.2963680161 21937.6652121362 7891.39097134568 2554.3304119471 695.44525329609 0 0 0 0 0 0 0
"OTHCOST" 634014177.707262 624530980.618863 624311655.574395 620063531.290103 615437902.961388 608675728.050048 601841324.267005 592552334.583253 580490318.726376 567643218.75855 552448754.952441 537898433.621115 521299343.582949 504101651.529854 486381272.404261 467663305.155141 449242019.187606 429895113.635618 411185406.213702 391679061.715641 372096052.357562 353188298.316233 333626579.819861 315509461.519419 296896314.644981 278974146.588867 261317646.590402 244344939.665376 227988978.107112 211706470.565728 196413324.34201 181089360.030258 166883476.938051 152842431.39202 140025982.966978 127344318.292533 115205395.881222 104374571.283458 93825677.6753293 84173767.5278376 74950603.6053079 66720956.0107204 59012146.7265474 52148270.2712915 45764335.9210653 40211629.1902133 34916871.9876607 30111828.0118696 25916149.0316413 22321145.6498813 19031769.6224291 16255991.792605 13661619.8431544 11480068.2640469 9594670.25451342 7831365.81672148 6349003.17416261 5164068.83897509 4145318.59187495 3296272.31500695 2594187.21483118 1971897.77840185 1507598.77722373 1118633.21914963 823022.229432552 600832.617284626 424402.459629782 298748.843704303 209804.666833731 141156.75354089 96484.0794473023 60511.34204453 34147.498140918 19989.3014594744 12560.0251616717 5341.79844192701 3583.8657804537 1216.64324352368 205.002470275114 154.5566820655 47.0354834535007 0 0 0 0 0 0
"SCOST" 33972366.750849 73910278.1570989 108999882.091218 138312548.474987 165149839.047608 193718464.940054 216936506.31479 237118189.48241 255257901.196353 274543922.028658 289081063.29142 304868535.464449 312910652.130367 324046372.533578 324481706.510875 329992375.870057 327854597.491918 324492179.069479 322245602.7493 319677276.007324 311246164.392993 303700740.242881 293116698.46103 282845554.566589 274556737.270523 262243707.307635 254495397.859081 246197600.633682 235637510.655044 225434490.740674 214344309.720291 204290386.80194 194740838.661628 185343432.785265 177633972.345028 169062123.004159 160095057.769162 150155328.869097 143376572.975836 135244598.622543 126789391.28254 118705444.927572 111454758.036947 103753815.848524 96025480.2505155 87956627.3036475 79378630.2192898 72594461.8288499 65046244.682373 58670636.2097906 54200626.5677776 49427867.5681853 44683391.2731177 40667820.7031929 37554412.9751542 33833962.8162294 30040611.4269877 27694310.4543077 24195614.4494679 22007742.4824633 19012716.8755113 16315966.6221938 13277607.3913145 10891976.3197655 8614957.54304459 6923078.20389449 5518426.46958461 4068129.36195884 3086193.70562516 2146905.92661838 1477706.60556155 961733.346877643 613691.759508093 362803.828952272 202899.521691812 98952.8363741352 59297.7968812796 21389.5722578744 6906.74885082619 1551.42505973299 23.9253299661438 8.12526565112888 0 0 0 0 0
"ECOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TCOST" 487385388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"QALY" 902305.551532266 1755086.85214269 1657693.47323903 1563918.21967779 1474274.73146471 1388484.16908971 1306268.19994416 1227715.78365255 1152658.18307264 1081154.98044077 1013081.25931402 948146.88296913 886255.288142915 827521.014310785 771746.194418587 718721.511765177 668486.937674539 620987.493725724 576155.26095123 533768.113703346 493842.877167929 456396.486833754 421232.091220941 388247.640481745 357332.531236407 328452.294796041 301431.287546384 276219.074599987 252676.593627395 230679.573507753 210267.632604276 191247.585171231 173646.106020858 157361.14993207 142205.013087558 128203.610926001 115346.145731628 103509.677822826 92625.0888972898 82656.0149733643 73546.376115461 65258.0902473811 57747.9534121241 50968.1461852607 44841.4627864114 39306.6821729042 34357.29878327 29937.5429272028 25968.5077970511 22457.2443411679 19375.5261798875 16647.5695786865 14236.7642872581 12096.6443028607 10208.4142670913 8556.71927075718 7121.63784794793 5873.57183251369 4793.45566147092 3871.47599156956 3095.85166665605 2454.18778245316 1917.74582418269 1480.67183368488 1133.66997343325 854.300132232742 635.089360211642 465.45200552264 337.095703757341 239.815870172013 170.044287914224 120.425530234086 81.8767754606598 52.5253462900437 30.7336537177751 16.8784743396841 9.36923041005517 4.56386991575377 1.72981694502091 0.615934268648476 0.229053517651119 0.0345130444703071 0.00928597174415626 0 0 0 0
"CVD" 33980 34050 34159 33630 33306 33582 33170 33025 32515 32319 32033 31438 31027 30900 30576 29705 29241 29087 28257 27738 27512 26482 25771 25472 24774 23745 23203 22433 21879 20854 20170 19424 18586 17877 16553 16248 15523 14341 13643 12980 12010 11225 10443 9618 8899 8313 7761 6949 6336 5765 5249 4720 4265 3913 3391 2939 2594 2279 1954 1614 1374 1140 883 714 577 475 360 260 197 153 85 71 43 34 16 8 6 0 1 0 0 0 0 0 0 0 0
"MI" 5329 5983 6444 6560 6819 7239 7344 7717 7665 8060 8207 8292 8571 8645 8842 8980 8753 8808 8700 8711 8862 8758 8676 8459 8509 8316 8045 7848 7829 7639 7277 7106 6691 6554 6341 5943 5801 5489 5448 4974 4660 4437 4184 3931 3558 3223 3048 2693 2497 2317 1983 1924 1709 1567 1394 1225 1056 940 779 676 555 493 367 322 254 190 158 132 77 78 52 41 23 21 14 1 2 0 0 0 0 0 0 0 0 0 0
"UANG" 2679 2824 2677 2634 2706 2658 2725 2632 2714 2666 2554 2570 2546 2511 2554 2409 2362 2462 2368 2310 2330 2255 2173 2128 2223 2065 1982 1917 1894 1798 1740 1678 1609 1538 1395 1451 1274 1220 1214 1077 1050 948 857 822 763 683 651 593 533 508 446 419 342 328 296 222 215 179 149 113 120 84 96 81 57 39 40 32 17 14 10 3 1 2 2 1 2 0 0 0 0 0 0 0 0 0 0
"STRO" 9291 9886 10402 10891 10976 11899 11954 12481 12743 12976 13295 13316 13510 13642 13949 13620 13879 14100 13787 13913 13844 13709 13386 13418 13083 12794 12606 12178 12134 11697 11561 11419 11036 10656 9977 9906 9534 8897 8426 8211 7699 7194 6753 6290 5836 5606 5144 4778 4251 3874 3632 3198 2914 2679 2309 2165 1825 1612 1418 1218 1000 854 648 553 439 382 249 205 143 124 68 53 35 28 14 9 6 1 1 0 0 0 0 0 0 0 0
"TIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"DXT2" 34113 20419 20845 24588 31312 34899 33267 27312 22481 19502 18742 18321 18402 18544 19037 19391 20000 20584 21113 21088 20989 20934 20234 19802 18923 18104 17041 16039 14779 14008 12448 11406 10172 9143 8335 7378 6547 5818 5178 4425 4012 3414 3000 2674 2256 1947 1680 1498 1273 1131 901 776 656 490 460 354 299 243 184 172 144 85 94 71 44 36 23 18 7 11 4 4 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"BLIND" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ULCER" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"RENAL" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CHF" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CANB" 1961 5863 9376 12895 16230 19484 22776 25951 29097 31983 34706 37243 39475 41594 43313 44996 46331 47406 48413 49031 49602 49837 49878 49722 49476 49089 48684 48078 47277 46306 45177 43874 42674 41197 39733 38108 36469 34721 32876 31012 29130 27335 25496 23771 22036 20261 18612 17039 15404 13982 12635 11402 10205 9113 8120 7228 6323 5425 4587 3864 3276 2731 2182 1728 1350 1045 803 609 445 324 246 181 110 63 35 19 8 2 1 1 1 0 0 0 0 0 0
"CANC" 1244 3133 4742 6212 7452 8633 9607 10373 11123 11693 12185 12555 12726 12934 13066 13191 13172 12946 12721 12442 12280 11995 11684 11290 10934 10583 10103 9758 9313 8981 8565 8083 7636 7210 6757 6383 5951 5512 5114 4712 4314 4003 3691 3321 3047 2692 2364 2124 1918 1724 1488 1319 1161 1033 900 777 641 521 452 387 316 249 205 171 130 99 66 55 32 25 17 10 9 9 4 2 2 0 0 0 0 0 0 0 0 0 0
"OST" 34371 69128 103756 138002 171983 204904 236569 266463 294616 320779 344966 367668 388581 407451 424122 438435 450786 461125 469758 476225 480777 483518 484238 483241 480773 476571 470585 463326 453891 443738 432343 419681 406073 391616 375955 359919 342986 325859 308616 290774 273095 255340 238291 221202 204474 188539 173081 158329 143755 130354 117700 105713 94376 83699 73857 64462 55828 48020 40793 34270 28582 23562 19059 15403 12151 9530 7360 5584 4233 3074 2279 1619 1090 681 376 214 123 57 24 13 3 1 0 0 0 0 0
"DEP" 67613 132312 193218 250867 305035 356271 402930 445938 484689 518925 549237 575427 597547 615881 630543 641701 649303 653816 655430 654090 649871 643226 634016 623155 610312 595998 579661 562113 543150 523369 502656 480918 458762 436105 412863 389384 365977 342596 319825 296766 274287 252610 232269 212604 193309 175530 158381 142099 126859 113079 100349 88674 77573 67521 58463 49847 42041 35311 29320 24089 19460 15440 12146 9378 7094 5283 3950 2878 2082 1446 1017 664 408 247 140 71 46 14 3 2 1 0 0 0 0 0 0
"DEMENTIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"BMI" 33359.485819706 34330.6114349872 34790.8223609844 35253.0221310018 35715.6120423806 36180.4817229429 36402.0114734064 36612.8017432338 36813.8732254283 37003.3284448355 37183.3310780849 37353.3851235246 37510.9732485762 37657.4076157073 37790.9326245537 37912.302880825 38020.9012932931 38114.7278538363 38194.399679232 38258.73618587 38305.5908462608 38339.5460264985 38352.0424705908 38345.8082176249 38330.5371752096 38293.1958519988 38234.4726205516 38151.0729623032 38045.0625713672 37919.4490757747 37770.5512911042 37598.1632786179 37396.2689857899 37173.3462882895 36928.2191574924 36655.8553696082 36357.1986400879 36040.8578150479 35694.4146975837 35311.5399555512 34907.0197180399 34466.3458583537 34005.7453062496 33504.4388478075 32963.4135344242 32400.4190656632 31791.8028919516 31154.3624221895 30463.3314509186 29738.9352555213 28965.7431510797 28154.6124293585 27318.7699627635 26473.102317727 25573.3966512564 24609.6202843332 23666.5108036377 22676.8116266249 21752.8998139989 20765.9752741995 19823.4189443783 18892.8051814194 17919.6669803318 16979.542693939 16050.6162354967 15164.1938008794 14183.0019784701 13348.6931391574 NA NA NA NA NA NA NA NA NA NA NA NA 15 5 0 0 0 0 0
"BMI_B" 34919.2626229417 34177.4927464572 34637.7036724545 35099.9034424717 35562.4933538506 36027.3630344129 36248.8927848764 36459.6830547037 36660.7545368984 36850.2097563054 37030.2123895549 37200.2664349945 37357.8545600461 37504.2889271773 37637.8139360237 37759.184192295 37867.7826047631 37961.6091653062 38041.280990702 38105.6174973399 38152.4721577308 38186.4273379686 38198.9237820608 38192.6895290949 38177.4184866797 38140.0771634688 38081.3539320216 37997.9542737732 37891.9438828371 37766.3303872447 37617.4326025742 37445.0445900878 37243.1502972599 37020.2275997594 36775.1004689623 36502.7366810783 36204.0799515579 35887.7391265178 35541.2960090536 35158.4214990179 34753.9023197289 34313.2285473885 33852.6281330408 33351.3234962513 32810.2986221984 32247.3075456436 31638.7024205195 31001.2791179312 30310.2690110081 29585.9184137759 28812.794445022 28001.7762186445 27166.1463348182 26320.7825818152 25421.6340156958 24458.5235807473 23516.3785726424 22527.7443238297 21605.2037719261 20620.1702619547 19680.0440317748 18752.3477372576 17782.4719902102 16846.6241727559 15921.7145261925 15039.4474417062 14065.3678434419 13235.3403639099 NA NA NA NA NA NA NA NA NA NA NA NA 15 5 0 0 0 0 0
"glyc" 1799.35671408886 1824.04203878851 1858.47171759785 1915.75601471229 1990.52665965196 2072.08551364533 2149.24161801942 2215.43415024202 2272.81290247834 2326.48194709505 2380.35488949909 2435.23225936202 2492.42434684619 2554.14036078998 2619.91440373914 2691.05087935274 2766.2678561848 2848.10992195124 2936.33651991116 3029.87086391337 3129.01026967508 3231.01824177963 3337.01084985487 3447.05739213901 3555.56422787394 3666.55607527831 3773.96931816008 3884.23995871423 3988.92933828938 4092.77455195778 4190.28842705367 4285.81403841681 4376.44764866207 4454.50162495771 4535.06846619156 4602.83768982 4664.15770414583 4714.24461201855 4764.14516119781 4797.46438069628 4827.39296066205 4856.1337980275 4887.45261313911 4908.40497759944 4924.35366792343 4947.08489952364 4954.27939610308 4958.76160300104 4964.80675989881 4965.79854735309 4950.08904970285 4930.16523282796 4892.85747697387 4832.63265617309 4774.32132213427 4711.77137804683 4618.34964711658 4514.63973502698 4411.63969117234 4315.24148710493 4208.10599356903 4018.19891151617 3860.39160557899 3663.29517733701 3520.83304058607 3320.5324914345 3124.9956043841 2934.28731819786 NA NA NA NA NA NA NA NA NA NA NA NA 2.49106108061934 1.16302956357028 0 0 0 0 0
"HBA" 5897.4377306561 5914.46514940273 5941.2281718752 5977.19703453897 6014.07907843556 6044.0852751472 6066.29960915203 6086.66382197588 6108.74757528953 6132.85517493775 6157.6090656737 6183.26703230357 6207.65576797667 6233.18512551038 6257.57873264003 6282.74918080544 6307.10265523035 6332.00149015227 6357.69628778622 6382.53572909845 6408.41576457285 6434.89246906574 6461.32359482505 6488.22225748465 6513.51537500515 6539.30337986729 6563.62405229368 6586.58773068877 6608.62160085771 6629.31572329574 6649.30417841852 6667.47096517489 6684.01928590458 6697.12147528304 6711.60413960029 6722.28555429577 6731.61645770485 6734.12909705429 6738.43898934365 6736.23192215585 6732.54429234346 6731.04353931932 6729.14948917732 6720.77051250082 6712.97072263122 6708.23612332364 6697.13358204683 6687.50277923453 6675.31535977848 6660.82243210692 6640.6707962638 6625.00098985879 6600.89091038302 6574.98002461657 6549.81051426592 6516.10043486593 6474.53424789176 6436.95620065557 6399.65082191514 6361.62888521572 6323.3660374659 6266.6989134647 6217.23353669397 6143.10607259208 6073.74902639723 5997.38143571791 5932.6829981223 5870.19222705434 NA NA NA NA NA NA NA NA NA NA NA NA 16.0192560645329 5.4289774966195 0 0 0 0 0
"CHOL" 5040.45204161631 5049.52659258804 4993.87272279448 4948.96068858103 4908.29056693097 4870.13686173299 4833.76188553685 4799.14930195141 4766.11763909318 4734.62486891159 4704.33800222401 4674.90871149668 4646.73261115 4620.02654986346 4594.76340163352 4570.54019766249 4547.98642661145 4527.11208509133 4507.3411445437 4490.1015504806 4474.13840517097 4460.28338530892 4449.19696976805 4440.40044951637 4433.60375196367 4428.94379027301 4427.20743372569 4427.38148608148 4431.83972688739 4438.05114728872 4446.84561817363 4459.8589134126 4475.16985247733 4493.39932615624 4515.79950819502 4540.34289606078 4569.62153635965 4601.60073314349 4638.45420762201 4680.34974230417 4725.84875934196 4778.93948528937 4834.86490474659 4894.48168739906 4962.86809468682 5032.92876478655 5111.44534725713 5194.06614813193 5286.53141070242 5373.48153079761 5467.53790488179 5568.23321749946 5674.30962863493 5780.42030812355 5896.64880358647 6023.18729924593 6145.05566741704 6275.62592905006 6392.36542022891 6516.00111362327 6646.95716714287 6774.12999729073 6892.63845258995 7022.50360020993 7169.18031792443 7296.26105311681 7466.42091402729 7589.81198675469 NA NA NA NA NA NA NA NA NA NA NA NA 34.4246146096754 13.3408860989484 0 0 0 0 0
"SBP" 128701.057078507 130980.00827001 130997.626679281 131006.21496777 131007.360785681 131003.466323704 130986.959839626 130962.648233668 130929.250595945 130886.129093629 130834.453937569 130773.369478587 130705.024926347 130628.532139783 130546.607777004 130450.290605843 130337.739798542 130221.391853158 130096.859498555 129959.067655898 129807.571470143 129657.801176526 129499.481429245 129333.446584945 129164.575896675 128991.371922777 128807.526392993 128635.410182732 128441.90397865 128259.196665901 128082.38032837 127901.099262107 127725.495123518 127550.261955362 127382.298022699 127215.927700335 127057.858302541 126922.619128541 126787.295876398 126668.668627326 126541.731459758 126425.242882491 126311.723685447 126223.006150491 126145.39145961 126069.507353667 125979.569183811 125933.300827543 125823.146718841 125759.016972728 125754.934937141 125775.527622575 125785.84054244 125827.063122033 125939.161626414 126178.753851596 126404.253893287 126750.083154886 127210.019283486 127624.350980429 128255.266857892 128942.987895481 129726.604955767 130800.500908564 131450.396298915 132625.840888513 133977.505282305 134836.759251919 NA NA NA NA NA NA NA NA NA NA NA NA 548.218618450605 178.237026062002 0 0 0 0 0
