"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70" "71" "72" "73" "74" "75" "76" "77" "78" "79" "80" "81" "82" "83" "84" "85" "86"
"BLIND" 4281 5274 5733 6172 6622 7068 7291 7530 7390 7613 7533 7798 7793 7842 7860 7898 7871 7880 8195 8021 7985 7938 7934 7829 7621 7499 7342 7392 7042 6909 6616 6330 6091 5712 5515 5133 4804 4470 4104 3949 3606 3199 2956 2710 2363 2233 2022 1735 1605 1349 1187 1052 864 755 627 534 449 398 304 286 195 161 125 86 61 50 43 38 26 10 11 7 5 3 4 1 1 1 0 0 0 0 0 0 0 0 0
"ULCER" 4265 5071 5557 6106 6518 6763 6785 6593 6489 6528 6461 6267 6256 6318 6427 6370 6342 6303 6130 6097 6104 6029 5957 5674 5689 5542 5417 5245 4962 4685 4524 4065 3847 3609 3390 3187 2885 2651 2442 2084 1931 1715 1613 1324 1184 1041 898 780 615 536 491 399 341 263 216 185 128 120 113 74 53 38 27 22 14 6 8 8 3 3 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP" 811 1965 2812 4121 5097 5895 6710 7417 7792 8336 8392 8381 8740 8881 8977 8861 8942 8995 8878 8825 8814 8870 8736 8560 8712 8466 8511 8221 7923 7872 7505 7039 6657 6602 6243 5852 5635 5086 4824 4381 4174 3731 3456 2967 2851 2574 2182 2007 1736 1564 1342 1223 1055 869 757 657 544 446 398 325 213 170 156 96 74 44 47 41 21 9 4 2 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0
"AMP2" 104 314 536 876 1275 1691 2075 2543 2957 3280 3729 3874 4089 4334 4605 4667 4859 4903 4985 5162 5149 5156 5067 4980 4956 5095 5122 4929 4800 4793 4679 4466 4242 4133 3958 3680 3677 3495 3117 2961 2729 2582 2389 2198 1984 1707 1610 1446 1306 1083 964 886 817 650 556 553 379 322 279 264 189 148 110 96 78 47 27 25 14 7 5 1 4 5 0 1 0 0 0 0 0 0 0 0 0 0 0
"RENAL" 129 205 270 368 493 551 610 653 772 839 910 943 1061 1063 1229 1214 1278 1258 1301 1361 1372 1313 1259 1344 1317 1282 1288 1252 1293 1178 1136 1108 1129 999 1003 1006 920 884 870 767 734 667 620 585 539 508 438 409 381 338 323 263 223 228 170 181 135 124 106 85 73 55 43 31 29 29 14 13 8 2 2 5 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0
"CHF" 30412 32523 33785 34026 35290 35948 35907 35519 35290 35010 35343 34649 33999 33849 33305 32706 32344 31477 30861 29910 29162 28461 27169 26536 25388 24575 23770 22577 21361 20395 19273 18265 17300 15942 14969 13935 12850 11798 11206 10233 9197 8502 7523 6723 6187 5415 4921 4200 3750 3356 2781 2495 2053 1864 1592 1347 1095 927 794 643 505 429 350 224 209 141 121 106 68 52 33 30 13 17 5 4 2 0 0 0 0 0 0 0 0 0 0
"CANB" 4296 13038 21275 29257 36921 44464 51545 58304 64754 70781 76026 80872 85337 89213 92401 95390 97772 99613 100764 101678 102106 101981 101663 100894 99860 98445 96774 94864 92633 90041 87346 84516 81628 78380 75058 71608 68133 64634 60993 57423 53883 50253 46742 43420 40023 36779 33770 30774 28123 25415 22871 20544 18411 16442 14458 12684 10947 9367 7992 6782 5709 4661 3849 3130 2476 1965 1555 1197 919 701 528 362 241 160 80 43 23 17 6 4 1 1 0 0 0 0 0
"CANC" 2660 6533 9871 12942 15498 17853 19757 21401 22708 23734 24432 25000 25541 25819 26005 26080 25774 25379 25010 24452 23826 23099 22391 21612 20877 20059 19236 18489 17563 16672 15789 14785 13966 13120 12267 11377 10590 9769 9109 8461 7764 7100 6478 5907 5359 4877 4357 3899 3480 3084 2711 2385 2066 1822 1539 1330 1126 953 822 675 555 434 338 266 216 164 135 101 69 56 44 30 19 14 6 4 2 1 0 0 0 0 0 0 0 0 0
"OST" 65997 134664 203445 272005 340051 407452 471511 531931 588679 641714 690678 735663 776209 811919 843931 871315 893834 912601 926784 936315 941561 943483 941458 935483 926429 914388 899581 881416 860810 837178 811596 784035 755680 725833 694813 662210 629105 595831 562815 529304 496062 463095 430788 399465 368316 338794 310250 283080 257157 232834 209470 188023 167907 148870 131032 114308 99175 85438 72961 61716 51512 42562 34659 27968 22050 17511 13524 10481 7984 6001 4473 3191 2161 1385 827 427 223 110 48 23 4 4 2 0 0 0 0
"DEP" 145337 283474 412999 535442 649856 755634 852905 941616 1020533 1090351 1150405 1201811 1245475 1279838 1306265 1324554 1335283 1339351 1337144 1328480 1314728 1295219 1271343 1243822 1212674 1179192 1142355 1103204 1061315 1018829 973612 927539 881161 834591 787218 739823 693398 647627 602987 559121 516435 474899 434938 396840 359875 324805 292458 261172 232403 206148 181224 159046 138716 119808 102753 87540 73884 61934 51339 41941 33571 26603 20946 16185 12141 9137 6857 5051 3644 2615 1850 1316 871 537 314 157 87 38 11 7 0 0 0 0 0 0 0
"DEMENTIA" 7759 4789 5523 6419 7399 8482 9655 10767 11866 13338 14652 15885 17137 19058 20310 21786 22264 23178 23677 23962 24011 24476 24326 24073 23652 23849 23713 23981 23466 23677 23020 22756 22551 22512 21940 21943 21559 21035 20516 20061 19404 19283 18658 18593 17993 17015 16326 15808 15111 13978 13268 12560 12131 11592 11137 10285 9670 9521 8655 8170 7193 6432 5483 4624 3901 3091 2492 1873 1404 1054 832 626 432 257 156 86 52 26 9 4 0 0 0 0 0 0 0
"BMI" 32224.3944779031 33447.9815407645 34014.7101071628 34583.6998738748 35155.0492017228 35728.5462198703 35940.4025296025 36142.8354797481 36336.6958785702 36521.1450324863 36697.2819372821 36863.6445727865 37021.0794916258 37168.9166865028 37306.897925063 37435.2969791693 37552.1802302971 37656.0599882145 37748.0156436531 37825.2786059853 37886.6438352752 37934.5628773268 37965.2659713871 37980.121486688 37977.3249203954 37954.9308271507 37913.3031276276 37846.3042392363 37759.7615584516 37649.8588855183 37517.897981272 37360.1837180504 37178.6770915978 36969.9519853588 36739.286503693 36477.4351359097 36191.4972245798 35879.5644971435 35540.0130873525 35170.7666204263 34765.5233243765 34326.867096405 33866.1035583096 33377.9370843243 32843.7863197683 32292.2580501581 31695.7084277642 31067.6779503039 30396.4313981636 29694.1699445157 28949.3053473446 28165.2676911057 27340.6062178065 26497.0820288526 25623.1860969871 24696.2920705601 23774.0180972367 22819.6875765315 21899.1785522972 20969.5344973511 20061.3564756109 19149.4320481348 18253.9368673689 17337.7476915302 16412.0610441264 15574.7014454413 14542.0893186969 13698.2426290611 12944.2082062422 12152.0203179593 11383.1239042623 10108.3650147986 8513.85182737508 6469.06281063085 4246.5910154562 2428.70673556228 1205.00268505201 588.057738254395 221.457137731394 109.628837578396 15 15 5 0 0 0 0
