"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70" "71" "72" "73" "74" "75" "76" "77" "78" "79" "80" "81" "82" "83" "84" "85" "86"
"CVD" 42594 40787 40146 39427 38654 38543 37978 37612 36314 35961 35127 34452 33507 33038 32374 31733 30961 30374 29300 28600 28152 27204 26308 25522 24682 23962 23296 22260 21438 20440 19446 18592 18019 17375 16109 15587 14859 13530 13168 12347 11443 10798 9926 9286 8460 7971 7396 6649 6159 5582 5023 4480 4168 3696 3275 2848 2569 2150 1909 1632 1387 1118 927 694 594 457 383 248 225 148 106 69 40 29 24 11 7 1 0 1 1 0 0 0 0 0 0
"MI" 6580 7324 7771 7939 8098 8630 8711 9055 9077 8996 9472 9548 9561 9554 9673 9608 9571 9708 9296 9171 9338 9164 9090 8785 8680 8497 8214 7962 7794 7582 7170 6984 6723 6522 6258 5895 5629 5244 5288 4874 4607 4338 4073 3795 3441 3083 2958 2728 2376 2270 2004 1870 1700 1530 1373 1234 1073 944 758 675 572 525 374 327 271 216 156 122 95 70 57 48 26 15 17 2 1 0 0 0 1 0 0 0 0 0 0
"UANG" 3251 3276 3179 3179 3202 3119 3153 3011 3029 2974 2882 2866 2726 2764 2800 2594 2518 2598 2502 2489 2395 2344 2305 2174 2278 2118 1983 1917 1928 1770 1726 1655 1598 1550 1369 1399 1225 1230 1175 1036 1030 966 845 809 733 688 637 574 513 506 452 421 335 320 262 230 212 174 132 131 109 92 85 69 54 45 38 40 16 14 11 4 3 2 2 2 2 0 0 0 0 0 0 0 0 0 0
"STRO" 11795 12159 12485 12666 13170 13732 14024 14313 14404 14881 14763 15071 15075 14905 15102 14980 15130 14882 14584 14328 14253 14145 13833 13468 13211 12801 12672 12278 11903 11607 11159 10812 10596 10198 9721 9401 9121 8424 8094 7744 7249 6803 6384 6090 5652 5397 5034 4509 4249 3733 3369 3012 2871 2588 2338 2121 1811 1531 1426 1225 979 818 691 569 457 364 287 195 166 127 83 57 40 31 20 7 7 0 1 1 0 0 0 0 0 0 0
"TIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"DXT2" 40854 21704 20928 24626 30807 34496 32826 27997 23167 21011 19980 19791 19518 19499 19695 19793 20185 20420 20880 20814 20619 20671 19939 19354 18753 18012 16736 15698 14665 13759 12369 11103 10011 9159 8159 7196 6518 5727 5061 4394 3927 3303 2904 2531 2138 1860 1599 1378 1216 984 840 740 580 452 374 337 261 225 155 142 104 91 82 54 34 31 20 19 7 7 4 6 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0
"BLIND" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ULCER" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"RENAL" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CHF" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CANB" 2112 6194 9837 13347 16806 20109 23341 26436 29573 32254 34797 37161 39197 41078 42628 44107 45294 46206 46888 47435 47807 47941 47929 47709 47428 46947 46294 45559 44660 43529 42467 41257 40016 38623 37193 35806 34277 32712 30982 29279 27558 25884 24202 22564 21036 19513 18045 16457 15037 13714 12456 11267 10061 9003 8061 7123 6306 5416 4642 3948 3314 2786 2223 1776 1408 1105 831 632 477 344 260 188 120 81 48 19 12 3 0 0 0 0 0 0 0 0 0
"CANC" 1339 3326 5098 6593 7950 9206 10250 11106 11912 12476 12969 13240 13369 13526 13596 13557 13432 13261 13008 12731 12453 12079 11690 11278 10939 10662 10131 9707 9325 8930 8460 7980 7529 7014 6526 6101 5731 5262 4914 4538 4168 3803 3512 3142 2883 2556 2275 2051 1848 1658 1430 1294 1125 984 870 762 621 499 437 370 303 238 188 150 114 84 58 44 31 26 14 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0
"OST" 34446 68337 101802 135000 168264 200454 231567 260917 288642 314365 337941 360202 380251 398117 413756 427273 438622 448127 455626 461337 464830 466782 466469 464358 461134 456423 449885 441778 432581 422127 410595 398088 384983 370757 355581 340054 324086 307909 291804 275098 258687 242310 226643 210784 195127 180361 166045 152025 138714 125927 113627 102259 91470 81332 72087 63088 55131 47634 40847 34698 29064 24023 19698 15922 12648 10063 7702 5864 4439 3251 2379 1625 1135 775 494 238 127 58 22 14 2 1 0 0 0 0 0
"DEP" 72748 142337 207069 268159 325142 377777 425997 469601 508111 541958 571447 596384 617122 633213 645495 653791 659068 660928 659739 655525 648935 639818 628211 615144 600316 584402 566506 547199 527107 505926 483791 461476 439068 415814 392219 369045 346004 322835 300388 277681 255873 234922 215298 196316 177863 160648 144362 128903 114781 101731 89496 78449 68507 59565 51514 43967 37305 31412 26204 21581 17416 13882 11029 8561 6562 5075 3799 2755 2033 1418 1014 670 441 270 171 90 63 25 7 4 1 0 0 0 0 0 0
"DEMENTIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"BMI" 32963.4854842351 33419.3557309241 33903.9104522419 34392.5674342522 34883.1814355943 35377.6298656475 35597.1061589549 35808.852997903 36012.7351834415 36207.395388829 36393.8137480184 36573.1522593878 36741.5781499796 36900.5221714775 37048.5480822626 37187.4424831822 37313.7936295068 37426.8618177163 37525.2287318953 37610.074612833 37678.0046902564 37732.7040827845 37767.7377859974 37785.2616490117 37793.511450367 37779.1138582689 37744.0423978001 37686.0914984009 37607.8384203402 37508.8407084816 37385.4544441088 37235.1344314298 37056.2524090482 36853.4955985384 36625.7217320293 36369.400578697 36089.7800720609 35792.1417961614 35459.5220466821 35092.8361323765 34705.3101095493 34282.8046992395 33836.0332902953 33353.2820214056 32825.6789751178 32289.2985312884 31698.301158726 31080.6330965123 30425.0297327826 29730.622798995 28977.1833685857 28208.0769006549 27392.5275549186 26557.4454224716 25691.7690986891 24762.667648162 23865.605543869 22951.8286384203 22065.9164726766 21192.0059754087 20306.4418504994 19476.0703877145 18588.3398479975 17677.9655258677 16745.9956240169 15844.3603723847 14817.9356533768 14029.5457777773 NA NA NA NA NA NA NA NA NA NA NA NA NA 5 0 0 0 0 0
"BMI_B" 32963.4854842351 33419.3557309241 33903.9104522419 34392.5674342522 34883.1814355943 35377.6298656475 35597.1061589549 35808.852997903 36012.7351834415 36207.395388829 36393.8137480184 36573.1522593878 36741.5781499796 36900.5221714775 37048.5480822626 37187.4424831822 37313.7936295068 37426.8618177163 37525.2287318953 37610.074612833 37678.0046902564 37732.7040827845 37767.7377859974 37785.2616490117 37793.511450367 37779.1138582689 37744.0423978001 37686.0914984009 37607.8384203402 37508.8407084816 37385.4544441088 37235.1344314298 37056.2524090482 36853.4955985384 36625.7217320293 36369.400578697 36089.7800720609 35792.1417961614 35459.5220466821 35092.8361323765 34705.3101095493 34282.8046992395 33836.0332902953 33353.2820214056 32825.6789751178 32289.2985312884 31698.301158726 31080.6330965123 30425.0297327826 29730.622798995 28977.1833685857 28208.0769006549 27392.5275549186 26557.4454224716 25691.7690986891 24762.667648162 23865.605543869 22951.8286384203 22065.9164726766 21192.0059754087 20306.4418504994 19476.0703877145 18588.3398479975 17677.9655258677 16745.9956240169 15844.3603723847 14817.9356533768 14029.5457777773 NA NA NA NA NA NA NA NA NA NA NA NA NA 5 0 0 0 0 0
"glyc" 1729.93797205356 1743.39026956093 1774.47959575425 1824.90531018915 1891.59052490713 1965.13950624306 2035.07329666233 2095.99068426117 2149.90425692172 2201.17210537654 2253.17048378864 2306.80145011682 2361.90516671382 2421.39434338279 2483.9562997591 2549.99253908855 2621.01064925512 2696.32587083072 2778.62883351105 2867.26321521623 2960.37385672652 3058.80876770969 3160.51331821052 3265.55792718758 3372.31781355244 3482.46937375879 3588.66295942283 3697.17958091293 3802.40281003374 3907.10846455661 4006.96800189603 4097.90273036393 4186.74375902763 4265.31969858519 4345.37637652614 4414.66638073667 4476.87168425593 4529.30486742725 4570.12109278319 4600.10463244357 4627.15228429264 4649.33657852723 4672.95919794228 4682.93507283836 4689.01868314746 4699.14935460127 4698.29988681645 4699.13523998308 4686.83911778761 4672.87270745052 4644.38254418759 4615.62287767538 4583.82511771679 4548.53958861665 4509.62491628326 4474.04600442801 4422.04741262538 4366.50779314945 4275.88357651288 4184.89431263987 4087.45176388933 3973.30563765448 3871.69734753609 3718.72796961197 3629.31607403663 3498.68310622593 3339.91249828939 3195.90339084398 NA NA NA NA NA NA NA NA NA NA NA NA NA 1.1933893560614 0 0 0 0 0
"HBA" 5876.24814502168 5891.69003129157 5921.83869357572 5959.31456933501 5996.31320212884 6027.21133809942 6050.32365125759 6071.16920818095 6093.15473103694 6116.90772640075 6140.89212797953 6164.55854016021 6187.76201506324 6211.54168092452 6234.36966981769 6257.28463466874 6279.88139607699 6303.40777341417 6327.1917314148 6351.23815106144 6375.02126347901 6399.56164861238 6423.86746486955 6449.67941569444 6473.54114325198 6498.4101275368 6521.11807762794 6542.50616291263 6563.65960250165 6584.4532088631 6603.37342677039 6619.90362001221 6635.4685836374 6646.93858227 6659.68567745916 6667.98433894355 6675.25548870088 6677.85085949185 6679.42572394743 6677.88111708366 6673.12983923933 6668.93882652229 6664.03115481351 6653.72916783305 6641.86941385303 6632.29635466656 6620.04379581853 6609.40020456913 6593.27240118806 6573.50932509097 6550.4099614562 6529.1048489018 6504.07937757444 6481.89402442149 6459.39643532904 6437.64763211491 6406.69610279341 6378.56340382011 6345.99210789212 6307.95224907947 6270.04741350732 6232.58721470411 6203.91860812881 6149.83796848308 6107.03159940454 6049.21534922581 6000.17063829638 5933.02605778754 NA NA NA NA NA NA NA NA NA NA NA NA NA 5.44398847104035 0 0 0 0 0
"CHOL" 5149.11888107963 5056.19973229427 4997.77491774576 4950.86566675453 4908.68348677154 4869.07624139183 4831.5593155503 4795.89053543742 4761.56211139454 4728.54503766203 4696.75426297175 4666.16620338925 4636.65074170332 4609.07760698315 4582.66177059652 4557.81539628782 4534.5506047072 4512.89279628429 4493.41920401574 4475.83177468196 4460.18529401062 4446.72448945687 4435.98558570419 4427.47004793854 4421.22051612266 4416.97445281599 4415.94683571435 4418.82341103527 4423.22531076223 4430.59144291848 4441.37302121575 4455.06798884927 4471.70449464536 4491.71727154767 4516.48274452876 4545.44960053234 4576.53126175746 4612.2262625212 4652.14307792565 4697.44285266139 4746.46329859863 4800.92352130856 4859.10862543692 4921.36027533082 4991.55812135805 5063.89047060904 5142.08025275358 5231.81096300725 5322.95500935244 5411.3826279264 5512.99743397052 5614.21630163893 5721.14391029531 5831.56118511766 5948.12025880413 6077.30794817366 6201.74834545211 6331.24545241818 6445.38550381019 6553.65976377856 6675.7228674123 6795.34500503885 6918.1593981131 7057.71097288115 7194.13863790665 7321.45110176084 7494.56532709429 7634.0705826504 NA NA NA NA NA NA NA NA NA NA NA NA NA 13.3436109439187 0 0 0 0 0
"SBP" 132522.076610555 132525.786809063 132518.310749306 132501.710313839 132477.018169226 132446.845171364 132404.004836409 132355.200057982 132296.243594655 132221.58077409 132138.029613863 132049.75550648 131949.937483621 131837.531747489 131717.071194771 131581.765919928 131438.201942023 131286.484832453 131122.519067024 130949.113613975 130763.523418095 130576.822040485 130375.641437129 130167.809144596 129965.199814903 129757.29699281 129531.538211757 129317.621548091 129102.488679247 128886.018593898 128680.275608269 128476.318534717 128279.834727725 128081.762753394 127885.826426018 127710.718827651 127538.589942545 127383.795908723 127246.98880292 127119.528755128 126986.14555631 126872.808393848 126749.783007897 126643.762784349 126570.691887529 126505.734413105 126427.124062487 126374.823686503 126329.818232274 126335.151270115 126361.476024871 126363.206504019 126427.464433365 126458.98443998 126510.425262423 126659.86380608 126800.461679452 127114.383038428 127549.977298653 127925.530100416 128474.581616422 129076.198486428 129750.686617588 130740.635047295 131302.053904476 132410.38884782 133595.631026374 134724.472752418 NA NA NA NA NA NA NA NA NA NA NA NA NA 178.299438791906 0 0 0 0 0
"HDL" 1647.02354725657 1658.60439131491 1669.87034833818 1680.9417955665 1691.78177081841 1702.54505869951 1713.09881618451 1723.54431491485 1733.73463903703 1743.83385000143 1753.9336799262 1764.04104840224 1773.94800279492 1783.71149335868 1793.39243903706 1802.88762935923 1812.36550393052 1821.94989313566 1831.56521449505 1840.82093463047 1850.14709348082 1859.35503532798 1868.70975588704 1877.55442544448 1886.149193544 1894.57448244274 1902.70015265666 1910.95385363889 1919.23526317283 1927.36200923823 1934.83208644331 1941.84972190217 1948.84354076968 1955.95827489807 1962.47980518861 1969.2557214289 1975.43768786304 1981.52583420823 1987.69708886053 1993.14445058595 1999.32018650834 2004.30420526528 2008.97308606933 2014.44268465422 2020.8477582296 2025.62836261328 2030.66582226803 2034.56831984686 2039.90388446503 2043.459890983 2047.81016127713 2053.22474566183 2060.70930476672 2064.51711356791 2072.04365231646 2079.77960327184 2089.71464809947 2096.53844301717 2111.03768241866 2126.50549632881 2141.85588869113 2158.15025725437 2180.71997785019 2194.62036209055 2223.44651321646 2243.90352116333 2267.0337694067 2288.4942750434 NA NA NA NA NA NA NA NA NA NA NA NA NA 3.20466077798549 0 0 0 0 0
"MMSE" 11651.8764082605 11649.6638285538 11649.5970902122 11649.6497745057 11649.1469192551 11649.0396545375 11648.3695589645 11647.7941376888 11647.4604724116 11647.3067372219 11646.6293192128 11645.7630792639 11644.6020988346 11644.2492186287 11643.640610329 11642.7816480013 11641.8443609017 11640.8128178885 11640.8006837122 11639.839398279 11638.6402494849 11637.7444110775 11636.2023812073 11635.161299958 11635.8032642065 11635.903930156 11634.7679166479 11634.8343504163 11634.7477930747 11633.5745865435 11633.8404022716 11635.0230500912 11633.7027485094 11631.1170424396 11630.0992203053 11628.8899220153 11627.7479405298 11628.9031984604 11627.1581151504 11625.2123125964 11623.7271486987 11621.9430184886 11621.3360513331 11618.9251146642 11616.3451487937 11614.670804479 11611.9405352048 11609.1563294371 11606.031815924 11599.481814876 11596.8497005745 11599.4963989768 11597.5564353497 11593.8760980532 11594.9623807037 11597.302230672 11590.8520287857 11580.6884106312 11583.3830123556 11576.4208782248 11566.0670655126 11581.5217935795 11556.5029004138 11552.0957547739 11519.1237132021 11495.9831255128 11423.8172904429 11420.9897396934 NA NA NA NA NA NA NA NA NA NA NA NA NA 13 0 0 0 0 0
"N" 0 2511023 2485714 2458484 2429068 2397970 2364209 2327842 2289151 2247824 2204158 2158155 2110291 2060210 2008181 1953933 1898454 1841608 1784120 1725189 1665895 1606460 1546599 1486202 1426193 1366511 1308061 1249095 1190851 1133640 1076812 1020855 966346 913729 861747 810026 760751 712751 665655 620706 576602 534455 494028 455943 419339 384094 350842 319668 289743 261880 236027 211434 188872 168075 148609 130844 114029 98858 84827 72279 61009 50836 41770 33970 27313 21597 17114 13109 9961 7472 5482 4050 2807 1943 1326 843 429 236 96 31 18 2 1 0 0 0 0
"DAYS" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"FCHD" 2960 4304 4695 4933 5382 5711 6144 6479 6749 7128 7481 7764 7949 8249 8368 8655 8586 8677 8851 9037 8971 9014 8970 8826 8640 8762 8491 8262 8054 7865 7650 7455 7384 7043 6860 6480 6249 5945 5760 5638 5257 5061 4724 4541 4235 3908 3691 3301 3236 2884 2766 2456 2300 2058 1864 1598 1366 1283 1133 934 868 660 624 472 402 354 256 202 158 111 92 52 38 29 23 12 4 0 0 0 0 0 0 0 0 0 0
"FCVD" 2718 3278 3454 3719 4039 4253 4409 4661 4739 5107 5195 5546 5527 5800 5973 5971 5933 6030 6107 5892 5827 6057 5895 5981 5710 5644 5500 5418 5363 5252 4950 4910 4746 4745 4475 4357 4197 3947 3771 3716 3517 3273 3199 2999 2742 2529 2429 2281 2118 1899 1778 1678 1565 1408 1236 1066 1028 846 742 645 541 479 382 334 277 215 172 151 107 76 54 36 25 13 8 5 2 2 0 0 0 0 0 0 0 0 0
"UPTAKE" 2511023 2485714 2458484 2429068 2397970 2364209 2327842 2289151 2247824 2204158 2158155 2110291 2060210 2008181 1953933 1898454 1841608 1784120 1725189 1665895 1606460 1546599 1486202 1426193 1366511 1308061 1249095 1190851 1133640 1076812 1020855 966346 913729 861747 810026 760751 712751 665655 620706 576602 534455 494028 455943 419339 384094 350842 319668 289743 261880 236027 211434 188872 168075 148609 130844 114029 98858 84827 72279 61009 50836 41770 33970 27313 21597 17114 13109 9961 7472 5482 4050 2807 1943 1326 843 429 236 96 31 18 2 1 0 0 0 0 0
"DMCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CVDCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NEPHCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"RETCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NEUCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CANCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"OSTCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"DEPCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"DEMCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"OTHCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ECOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"QALY" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CVD" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MI" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"UANG" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"STRO" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"DXT2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"BLIND" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ULCER" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
