"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70" "71" "72" "73" "74" "75" "76" "77" "78" "79" "80" "81" "82" "83" "84" "85" "86"
"RETCOST" 2552223.25410721 3273733.6128172 3804377.66457224 4375603.81081048 4998144.61550641 5524853.72594392 5864440.11909835 6262669.37109284 6450149.37231666 6677996.94144496 6664776.13331176 6739293.54149919 6729280.703824 6798708.63490089 6586687.69629306 6597510.94902672 6453557.86150116 6317571.35752291 6265489.52441432 6119838.70828134 5884089.97955626 5650570.60570611 5546523.77819409 5334140.52360936 5133292.64438917 4926482.35366179 4679170.44490997 4608075.25820381 4363856.49639047 4183474.73066476 3958346.39958682 3727706.63716284 3507039.24190212 3343013.53846195 3095051.57285663 2892147.43944651 2675139.39050838 2465421.50963217 2252200.89606172 2062857.6604516 1870440.2156208 1667862.43261095 1518480.75157798 1354316.90886186 1189281.68298176 1046305.23226379 945228.2479952 814698.411937108 728512.469460383 619020.957560849 533176.797388482 465692.079543202 402178.314458639 355773.788888986 303686.334911358 257806.911148281 213134.700845976 178342.055546168 152310.704752423 124729.933813834 100900.433909234 79528.5420895897 62592.5337350406 49859.3485532916 39370.8870337933 29620.5127302506 23031.2886460128 18055.4820419634 12100.9132035903 8885.31267500162 5956.41321631005 4080.80482647506 3077.90702014198 1569.83676308576 1088.56696773541 583.194104957369 503.063730499483 316.771498559699 57.8034339321024 0 0 0 0 0 0 0 0
"NEUCOST" 3958631.5749581 8007471.41055876 11071100.1561332 15096146.1089957 19153367.2539408 21953025.3868489 25157541.9743487 27387208.6745802 29722270.0481793 30755173.4633988 31466966.6990307 31740691.6988364 31765973.7373877 31917030.6618057 31610533.3595066 31227226.0996793 30086594.2554426 29598368.3496473 28793764.3852821 27444743.9289425 26574413.7379042 25795191.1086327 24540331.6816042 23399626.6193921 22853169.5627844 21721951.2664556 20936933.2113258 19987679.8996016 18937140.8322409 18192021.9780678 17178359.1230024 16129249.1813046 15159539.5797935 14343678.8457931 13413080.8894646 12434515.6199112 11573176.1191175 10637835.5967922 9785144.1999877 8920736.60033004 8164546.93669451 7333137.48428326 6616930.28822332 5943894.57465191 5322212.99468683 4679953.20212974 4144381.51562159 3637376.46268385 3211118.89250606 2798999.31280335 2451681.14336021 2136365.82585602 1913069.35855734 1642638.16911589 1413150.79386779 1217657.60100747 1030906.78276952 879082.194974591 750708.088747165 626982.072919927 504522.01567675 401744.437380847 315271.248131765 251205.430831909 194178.05963729 141133.839418881 112754.147781074 80876.1367116523 58584.3067054964 41660.1286083499 29278.8906018262 21095.9133086925 14907.6189511975 8880.49132503725 4928.61678710375 2770.74854521787 2136.09741631983 461.519389177102 0 0 0 0 0 0 0 0 0
"CANCOST" 22540201.663535 41171264.8731872 38097231.1049488 35141159.5862171 33117842.3283953 31345337.3830314 28407975.8923427 26246924.5693461 24183563.7712359 23273715.8644833 20883634.187984 19563548.4972805 17939007.7979794 16384644.7498262 15374679.9795296 14545485.4083657 12679734.8928602 11679036.8841437 10937675.4264312 9138079.70844688 8899084.89390262 7779508.99593721 6993533.53896268 6340761.01965614 5823190.86826068 5046091.53927457 4850185.3679449 4107943.76577136 3804436.94372742 3129929.0545506 2908870.85052093 2607862.0957073 2349950.70280197 2053516.14155622 1811194.60561727 1541824.28423532 1410199.35249119 1213925.60840138 1043642.61562653 856676.09931503 783772.407575648 682266.105153547 551980.773914838 461394.662802735 393937.256226349 359743.695408563 287162.506691618 237790.479977128 202345.796970187 177789.946334913 145440.108599348 116477.54910404 103355.259926536 85494.7548868476 57839.7928337601 53665.5074704848 43738.1564919533 33381.4592980501 31945.4709453827 18960.7417704059 15124.833598598 13857.5207438714 10063.7561926237 7475.92363929843 7854.52124980672 3592.44778858123 3734.83425821326 2454.0243508529 1436.97078063063 961.580428861382 1229.92351337278 578.020108878591 698.933026877979 389.33915337876 97.7628441327725 0 69.9628747577571 0 0 0 0 0 0 0 0 0 0
"OSTCOST" 13803739.6084678 26393462.4364796 38216838.3608134 49252658.1524382 59208927.6377773 68309156.4405154 76254307.3884134 82947138.1267051 88495265.7215167 93002499.7086572 96502786.6702897 99270239.8582261 101114474.304226 102025651.394896 102461486.608476 102060003.22823 101177356.211422 99690270.3175229 97722871.7996313 95470161.6571358 92795586.4174285 89920211.1344096 86789465.6932947 83483314.4203497 79994968.445942 76330436.4814755 72602707.1874903 68814082.8369919 64947844.2051277 61076297.8491508 57281817.4362143 53472200.2293177 49850831.5282897 46356640.9661382 42905555.2213721 39569595.3291471 36346142.0409574 33246277.4499831 30405438.2901596 27698777.7156751 25152974.0670461 22701005.3574172 20457975.8207201 18403707.3605779 16455968.2119663 14691331.9795924 13093756.9576999 11634382.5103921 10314273.4691552 9111444.45198258 8027160.95346338 7066006.27868644 6196373.16295725 5411491.36287472 4691541.1429322 4018022.52282888 3437989.86138056 2919518.51705501 2451210.22696027 2054266.7841327 1673094.53267906 1343545.30997646 1066043.29730666 836318.379706066 651035.802635157 503664.136818537 379515.000160797 286903.619495328 209223.29040488 150879.56722904 103254.152121222 71665.9502021711 48724.1778706808 30645.0938324327 16875.2072910174 9244.02386868845 5310.30008448338 2448.02021603698 1118.80533302784 475.132452175569 114.095499945081 110.237198014571 106.509370062388 0 0 0 0
"DEPCOST" 4435353.2338925 8323021.89765971 11671895.869205 14603001.7196565 17094664.9973784 19210329.6249262 20944006.7420856 22328708.1692166 23366846.9823482 24079988.6089935 24541630.345809 24749459.8759196 24775444.4555586 24610953.4539627 24274707.0343057 23808098.7418598 23195146.4047579 22493830.3684867 21717048.1767104 20878573.0192517 19997882.3173719 19072406.1116487 18126796.5205966 17170619.5584657 16215533.3236642 15266894.3030501 14331213.9240508 13414076.2081286 12507261.7682385 11620086.2931093 10756355.5267176 9925415.67644529 9138545.44553206 8397108.32035777 7669692.21339875 6994330.33677581 6354797.38031767 5745996.36293921 5192106.37384045 4671532.48350482 4184595.70581487 3732159.36524618 3315438.91082954 2936884.66246217 2591263.39148445 2275894.8321383 1999422.19414394 1750765.96046066 1530816.54584375 1334552.43379909 1154817.81504551 1005404.80195728 872438.777515783 751141.745700541 643680.934930295 547006.685902506 461706.311711797 388601.103989159 323490.728722662 264508.625626384 212975.459214719 168585.237289116 131630.010245542 101898.489913586 77930.5568302108 57791.4652798644 44043.618245888 32838.0459539272 23574.5780635322 16885.0922373975 11662.4277298844 8246.96686287625 5553.43277463319 3265.90821477424 2073.88878964168 1085.77750550881 662.964130739448 255.362171005032 65.0634760495412 26.9394106332792 0 0 0 0 0 0 0
"DEMCOST" 9465482.3679394 12078009.303661 13754227.420064 15281020.7680429 16909714.3257448 18258928.7433041 20910223.2002143 22196603.6517322 23583934.7459827 24012804.3962264 25317489.0070316 26068383.919322 27841330.179653 28058024.4876223 29071092.8587412 30087649.1380635 31723531.0403768 32108916.4134521 31007249.3852901 31296563.9370538 30294067.3217323 30169826.5104041 29480021.1129541 28095239.4066545 26373435.1942146 25875389.0712103 25553370.6405066 25253744.4787031 23790566.9935936 23568463.8519532 21947901.3900167 20934387.6270556 20846804.686598 20543226.3263784 19336333.4290077 17953461.5197688 17638100.0733737 16008844.371659 15163377.1996751 14592497.7370103 13591275.589444 12971314.2801352 12147051.242081 11320733.7497428 10672976.4161635 9780232.45788223 8967359.61418751 8320045.14812232 7903880.95334218 7410837.95189819 6669374.10376297 6215755.78277808 5732249.46673947 5514735.84669951 5272926.30237085 4783789.50450274 4441729.49693 4204841.04632939 3842470.14633545 3761702.05665982 3435811.9814927 3033990.47882144 2500007.66613946 2123161.46109451 1756142.19457063 1451245.27077701 1261062.27196035 1039205.09381036 778082.586401065 595215.625624736 402975.788237053 286537.104923115 175124.751230403 101196.129967943 56151.6086113558 25460.9467097991 18268.3949423454 11589.1465243297 2279.40930548348 1223.4467941443 0 0 0 0 0 0 0
"OTHCOST" 291258728.670096 288191529.878227 286637255.15611 284755977.394242 282071465.961365 279144226.425828 275487012.948081 270813799.817449 265223022.431921 258480298.595044 250619147.662966 243090590.170845 234678646.782455 226408639.981641 217145049.042238 208529066.66847 199025451.39956 189429689.298218 180733399.563874 171550461.12626 162164884.405871 153624293.193326 144690146.554996 136287776.9496 128204978.843535 119741201.604887 112074989.805017 104442192.718814 97126907.9011215 90005577.4532451 83310850.5838221 76686623.7127437 70438400.4836888 64742149.1668679 58999220.140977 53856984.7148545 48698275.8113924 43945259.3346188 39593084.7846536 35612517.8945489 31748082.6194841 28188027.6802034 24956627.9509317 22107490.2707924 19392115.8975519 16941040.8837599 14804009.4619342 12902976.3889101 11144346.672236 9730863.33502957 8369786.79814363 7208877.6881411 6200646.06081861 5317392.58462951 4531982.58619966 3801031.39544057 3184761.99506135 2667918.18947835 2218239.04881904 1808505.79203486 1459681.74824855 1145146.76185727 905025.421740968 688135.367547197 531615.171451415 401141.131507318 306415.963532238 220046.31648785 163090.340437352 115695.612297338 79836.2670433247 57225.780546661 36881.7258806259 22429.3339232276 13803.1133153861 7325.2064426022 4716.95344268974 1950.7609642759 322.67334688724 97.7706142027201 0 0 0 0 0 0 0
"SCOST" 25036437.01207 43787772.4427701 59326904.8190541 73016391.0027248 85775781.9597733 96722985.5245635 110039721.169776 118481045.140038 126903158.712835 131271467.295488 136917992.770477 140353305.935787 145843330.044189 147140245.103479 149090891.65812 150622542.109264 153303059.946098 152236764.188235 147605753.693913 146333977.345973 140910556.428489 138349937.572504 133503797.789003 127369555.506049 120324376.585896 116372407.662132 112985601.739356 109427884.658431 103176060.300381 100155247.868835 93164244.9351113 88046181.5904348 85489454.8342191 82304714.7480047 76942933.044522 71274563.2558638 68347285.1663659 62121715.7546228 58252800.653882 55128799.8355748 50910052.597914 47741792.283036 43990569.13945 40569836.1869861 37613058.6024049 34209543.1069158 31176672.9875233 28577682.4652432 26723098.3600747 24632134.3932766 22122172.9838802 20404532.3808666 18616423.0364313 17497824.4901311 16433848.141325 14728962.3084781 13478593.2721713 12539954.4065092 11340919.8356146 10796559.2690749 9742934.17717049 8524616.70978526 6982936.87579378 5855154.61587298 4819875.59348191 3968756.98965569 3383779.06627483 2772943.18532846 2087886.30189685 1573449.41326931 1066489.8619354 760986.020583082 470170.611239706 267615.042902699 149319.261147286 69741.0256587045 47819.8886046206 28616.9336279696 5068.84962659907 3189.12100411368 195.618724747965 189.003598790304 15.319840901995 0 0 0 0
"ECOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"QALY" 386414.455788802 750888.97178185 707848.578316852 666510.521183955 626950.060422054 589261.869323092 553341.809832576 519015.247681297 486313.6697849 455251.232035291 425699.179315925 397653.553895692 371025.738887608 345698.087604241 321772.092166117 299172.24257327 277756.009302073 257505.679946406 238388.765406446 220425.73321492 203633.240941342 187877.526555293 173116.747119018 159308.557665211 146376.49322189 134290.654512004 122989.745195641 112446.960113858 102638.224467637 93535.1114195717 85088.8468664125 77203.2152680085 69916.77717411 63237.027022068 57053.900482665 51379.0412578091 46192.2291530009 41428.8128392524 37100.9932661093 33177.2481605897 29612.1433518953 26364.9643112225 23390.9957655361 20722.5113573107 18329.7862001066 16170.6425264485 14242.0112594986 12520.825049889 10996.5645783234 9647.165831121 8432.11071899207 7359.18549367072 6416.43073532715 5561.89972117893 4785.24185117705 4086.12315259174 3468.31598794213 2928.11973900825 2448.65574776065 2025.76758166584 1649.88344179245 1321.07642369475 1045.09050776539 816.309080800661 631.081076287776 483.497286837882 364.688409050522 270.152434274801 198.625663369 144.28106766823 101.944276019486 70.3703587844176 48.793005370374 32.6138867171063 19.6354004006255 10.4167439187614 5.70913544822184 3.11695612093257 1.56519801650087 0.672631674173489 0.22238017480476 0.0902925176484211 0.0665473296538821 0.0223679624881918 0 0 0
"CVD" 15885 15221 15598 15226 14994 15170 14797 14748 14425 14457 14085 13939 13834 13539 13288 13058 12791 12518 12412 11791 11522 11503 11062 10881 10691 10283 10119 9656 9272 8951 8684 8362 8022 7445 7175 6866 6417 5962 5756 5514 5061 4742 4382 3998 3718 3402 3182 2887 2596 2413 2196 2108 1868 1701 1527 1382 1252 1091 963 834 692 602 490 439 325 257 190 166 125 108 64 42 31 24 11 11 4 1 1 1 0 0 0 0 0 0 0
"MI" 2396 2511 2811 2929 3048 3187 3255 3339 3410 3538 3536 3406 3575 3650 3728 3722 3851 3767 3721 3642 3610 3498 3366 3435 3321 3348 3272 3138 3075 3003 2921 2873 2587 2569 2541 2396 2311 2116 1893 1927 1816 1682 1542 1366 1417 1287 1171 1096 1031 919 830 743 689 673 538 565 480 439 387 305 281 221 190 156 124 101 82 71 42 54 30 14 17 9 5 2 1 2 0 0 0 0 0 0 0 0 0
"UANG" 1145 1132 1223 1154 1116 1178 1148 1155 1051 1084 1040 1102 1049 1013 1002 986 965 958 930 944 879 946 871 888 818 808 825 802 815 720 706 667 583 617 568 521 526 464 481 418 393 353 359 293 314 248 209 244 193 221 161 154 160 142 111 109 102 77 65 77 56 48 34 28 26 19 11 11 10 7 4 4 0 4 1 1 0 0 0 0 0 0 0 0 0 0 0
"STRO" 4564 4787 4934 5037 5303 5633 5789 6122 6060 6060 6253 6408 6430 6324 6449 6576 6432 6555 6471 6164 6177 6104 6136 5996 5996 5880 5769 5556 5370 5314 5038 4867 4794 4458 4415 4180 4038 3718 3605 3448 3187 2984 2759 2479 2395 2243 2054 1852 1712 1580 1455 1361 1282 1147 1014 967 858 756 710 588 486 423 349 331 245 210 143 110 115 78 54 24 20 18 8 9 5 1 0 1 0 0 0 0 0 0 0
"TIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"DXT2" 19094 10187 10261 12207 14730 16649 14964 11714 9087 7845 7164 6675 6708 6850 7102 7396 7529 7744 8231 8210 8594 8300 8761 8483 8630 8359 8183 7872 7383 6939 6418 5899 5338 4703 4343 3925 3242 2905 2498 2172 2024 1579 1468 1243 1099 924 826 687 609 517 436 413 349 291 287 227 159 144 119 99 96 97 67 37 44 29 12 21 20 5 6 7 2 6 1 0 0 2 0 0 0 0 0 0 0 0 0
"BLIND" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ULCER" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"RENAL" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CHF" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CANB" 881 2869 4768 6504 8206 9888 11387 12857 14243 15553 16745 17835 18859 19799 20663 21391 22010 22368 22755 22940 23111 23120 23125 22929 22767 22411 22030 21657 21155 20392 19830 19164 18444 17699 16909 16212 15437 14657 13874 13075 12326 11526 10736 9993 9220 8486 7820 7134 6570 5997 5485 4976 4498 4119 3648 3260 2877 2532 2207 1916 1617 1337 1116 875 708 580 445 351 265 199 149 96 63 45 21 13 10 6 0 0 0 0 0 0 0 0 0
"CANC" 556 1359 2050 2667 3211 3669 4081 4361 4560 4735 4844 4954 5019 5017 5060 5103 5016 4937 4907 4750 4624 4430 4283 4151 3987 3828 3733 3554 3399 3259 3070 2870 2667 2493 2371 2176 2050 1893 1763 1665 1524 1387 1271 1167 1051 967 871 800 730 656 578 514 467 430 376 321 278 248 220 173 140 113 85 69 62 55 41 32 17 13 9 6 7 7 3 3 1 1 0 0 0 0 0 0 0 0 0
"OST" 15332 30364 45496 60678 75483 90113 104121 117228 129442 140805 151239 161024 169728 177262 184224 189923 194864 198728 201619 203855 205115 205697 205490 204573 202904 200382 197238 193511 189035 183980 178586 172542 166498 160242 153527 146542 139303 131887 124831 117696 110603 103320 96379 89746 83081 76775 70819 65131 59759 54638 49823 45393 41208 37251 33428 29628 26232 23060 20036 17374 14646 12169 9990 8117 6542 5235 4082 3195 2410 1798 1278 919 647 421 240 136 80 38 18 8 2 2 2 0 0 0 0
"DEP" 32357 62777 91101 117989 142939 166238 187560 206943 224153 239069 252178 263232 272739 280403 286225 290522 292936 294010 293790 292317 289796 286089 281424 275885 269675 262790 255317 247338 238702 229554 219933 210049 200153 190336 179935 169820 159686 149428 139746 130153 120666 111384 102428 93918 85760 77958 70899 64253 58142 52467 46991 42341 38021 33884 30050 26431 23091 20107 17322 14664 12220 10014 8094 6487 5133 3938 3105 2398 1782 1321 943 689 480 292 192 104 66 26 7 3 0 0 0 0 0 0 0
"DEMENTIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"BMI" 33669.1598682099 34190.4952216003 34659.9691464582 35132.104507582 35605.8410709524 36081.2953734526 36297.4263759882 36503.648459843 36701.135627302 36887.0976702254 37063.3571677762 37227.44219659 37383.5528810378 37528.0843464586 37660.3486664395 37782.5413742452 37888.8193847655 37982.4522534483 38064.4418784632 38128.5627308937 38173.1460148116 38206.6299370017 38220.9019600751 38218.2879725021 38196.4833490815 38151.3798545897 38084.1345190483 37995.7862508631 37885.2585070758 37747.9379900742 37587.9267718048 37411.5344063424 37202.1404007187 36968.9865698092 36709.1597135623 36422.5138288655 36101.4108267918 35748.6946227307 35363.6608170484 34954.8057244526 34505.7379196346 33999.6008796407 33487.2490240043 32934.2205646 32348.6633373418 31726.4703640766 31061.9339680186 30360.5220974554 29592.2868751252 28788.4356911735 27962.3646770563 27076.0534360329 26182.3928441361 25279.2652117998 24329.6638121251 23324.5737529814 22344.5505477723 21376.9245173874 20409.0178587901 19480.642182221 18524.2062950776 17573.7120438447 16697.5336942291 15839.8002745547 15118.6332306 14294.14059197 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 15 15 5 0 0 0 0
"BMI_B" 33669.1598682099 34190.4952216003 34659.9691464582 35132.104507582 35605.8410709524 36081.2953734526 36297.4263759882 36503.648459843 36701.135627302 36887.0976702254 37063.3571677762 37227.44219659 37383.5528810378 37528.0843464586 37660.3486664395 37782.5413742452 37888.8193847655 37982.4522534483 38064.4418784632 38128.5627308937 38173.1460148116 38206.6299370017 38220.9019600751 38218.2879725021 38196.4833490815 38151.3798545897 38084.1345190483 37995.7862508631 37885.2585070758 37747.9379900742 37587.9267718048 37411.5344063424 37202.1404007187 36968.9865698092 36709.1597135623 36422.5138288655 36101.4108267918 35748.6946227307 35363.6608170484 34954.8057244526 34505.7379196346 33999.6008796407 33487.2490240043 32934.2205646 32348.6633373418 31726.4703640766 31061.9339680186 30360.5220974554 29592.2868751252 28788.4356911735 27962.3646770563 27076.0534360329 26182.3928441361 25279.2652117998 24329.6638121251 23324.5737529814 22344.5505477723 21376.9245173874 20409.0178587901 19480.642182221 18524.2062950776 17573.7120438447 16697.5336942291 15839.8002745547 15118.6332306 14294.14059197 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 15 15 5 0 0 0 0
"glyc" 1939.11564773643 1952.18110872636 1988.44444201331 2049.27230577904 2127.10832731243 2210.52451826553 2284.7575282101 2344.25445603579 2391.61325741852 2434.37671398943 2473.3448383008 2512.18861189214 2553.93222715244 2597.06297233653 2646.16745970124 2699.75442140952 2757.29248748108 2823.83148960307 2896.28425647853 2974.73545348904 3062.00046569992 3151.73218932483 3253.72411280414 3357.46124498589 3471.06088055686 3591.42441381031 3716.08471257788 3848.83533891938 3980.39076975703 4113.85099903991 4245.75835279846 4375.03716995807 4492.08425695017 4607.35594769602 4723.29359674813 4830.45583817878 4926.96464611872 5010.68735283278 5075.43765053973 5135.23933149638 5195.31015668562 5239.0844036042 5276.45261661847 5303.16375246823 5338.4489225081 5346.02031915777 5365.06937598018 5364.18853599534 5363.67887460139 5351.75538133439 5333.8693745152 5340.14910432136 5339.24453642908 5314.757388632 5302.60531093653 5279.94961239242 5221.71275830628 5166.65247439814 5088.9352246518 4950.49109120127 4835.18215758349 4725.40813150092 4537.98875724982 4412.03400424001 4332.77133280727 4033.48158612964 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 4.57630877678036 4.57630877678036 1.55671335906062 0 0 0 0
"HBA" 5981.16370543065 5988.33407587139 6015.41533533714 6052.77451349933 6092.05925456256 6122.59927791888 6144.269761875 6163.43835953007 6185.39625328247 6207.36245967013 6229.9095266697 6253.10564401913 6275.67980274855 6297.56738849407 6318.58497438981 6339.68747769665 6360.37937911114 6383.27233778916 6404.11224013642 6426.72019484758 6448.84013713885 6472.3440767758 6497.62236713485 6521.35098389833 6547.35300674543 6573.9726332796 6598.72748569464 6628.21691771426 6655.99468568098 6682.1245592175 6705.57087949202 6729.92269928061 6751.65003443811 6773.67833013116 6790.35588267304 6805.51477336731 6820.78915279049 6832.5487387415 6840.4160801933 6845.80711774117 6845.44582692327 6844.41877266442 6841.93126185916 6836.53551669767 6827.48304058484 6814.34825938094 6802.0458397338 6787.93974940478 6774.50007175448 6753.27122344896 6731.70308058628 6714.96795548751 6704.41651224264 6678.91846623947 6657.98772051832 6639.62685006439 6604.08583466599 6573.38701091839 6541.58649186472 6490.42288555853 6444.90615120131 6398.57284934509 6340.47302633438 6296.94848052442 6245.0530694819 6142.35442747031 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 16.3319654131211 16.3319654131211 5.44398847104035 0 0 0 0
"CHOL" 5087.5674675626 5005.81872094573 4953.31020650979 4910.9552663385 4872.53694433296 4836.25971902288 4802.34558401194 4770.33367010652 4739.9513633339 4710.81436322704 4683.11410639014 4656.89554118278 4632.07098416284 4608.63384769852 4586.07211276172 4564.90234627621 4546.2298262063 4529.9372350505 4515.23953505447 4502.79562207175 4492.27868781682 4484.39690927129 4478.65782636552 4476.06065828243 4476.09733161096 4478.32434596504 4483.43871193172 4491.94031851693 4504.39644111876 4520.10439346896 4539.66819838525 4564.91803101765 4591.02603506226 4620.8197622933 4655.83542562771 4697.19125668326 4742.53995499015 4794.53345581423 4847.82562132901 4907.31285174099 4970.35361049595 5044.88164129837 5120.29530475246 5203.05334331234 5288.97923123477 5377.95729491503 5474.1750948994 5571.14483553215 5671.91553668962 5779.35783324861 5887.95131501923 5992.42506776424 6097.30183163031 6206.89283807408 6313.50047611092 6429.7269431702 6538.40148122969 6645.00327654398 6751.37449279632 6858.34971311603 6976.49964882989 7096.93943223976 7198.57052659859 7292.51590948882 7392.72961095724 7493.06316306966 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 46.3755499851746 46.8048693599893 12.7650530501289 0 0 0 0
"SBP" 131283.334841869 131291.910259367 131289.013560903 131273.70210303 131244.028905705 131203.633534675 131151.144188911 131092.305128414 131023.918551719 130947.838059855 130860.940815264 130767.554321987 130662.729532665 130544.446738751 130423.590501061 130292.410763873 130144.515364999 129983.40989578 129808.472212503 129623.998038531 129426.61045942 129215.457393108 129001.039596782 128774.45154264 128543.985887168 128298.602214678 128066.275639118 127838.023036104 127605.737138126 127377.455647854 127142.198428118 126915.994595041 126697.694188638 126485.046851927 126258.712541814 126042.452883057 125796.276607263 125575.90696037 125366.453884357 125162.303494476 124966.407842312 124743.952853421 124538.800195764 124375.632325445 124218.019604637 124026.625107673 123911.09318104 123711.396858933 123544.561534422 123409.242434961 123310.735154256 123319.514301053 123268.016329481 123173.957098192 123196.343378365 123209.763339518 123318.225733102 123495.210563999 123685.053281111 124004.892964427 124403.436807164 125086.805571355 125839.836986227 126684.782434389 127702.876227608 129131.234381014 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 537.035294123747 539.660735300294 189.459366670674 0 0 0 0
"HDL" 1700.06556249709 1712.37420138911 1723.97716263748 1735.50334342045 1746.53648892307 1757.68403177061 1768.56025066298 1779.37201443232 1790.10014590002 1800.77733002421 1811.26290776828 1821.80196171435 1832.35171396529 1842.87782504672 1853.40492412113 1863.64526665778 1873.70754780702 1884.08620409521 1894.37420427652 1904.6854120937 1915.12217312852 1925.08726912804 1935.79482219886 1946.28187115955 1956.76027088246 1967.58749421774 1978.16649797707 1988.55610227151 1999.31689326079 2009.379399872 2019.77108261456 2030.03734469059 2039.61304828415 2049.6526847374 2059.65224007883 2069.62215257874 2079.80395399792 2089.40609531497 2099.2310133946 2108.6904091664 2118.37089656941 2126.74494143327 2137.01064619332 2145.54240390022 2154.80338565519 2163.30554409082 2169.78587208972 2178.01803142385 2186.66459762688 2196.35284819827 2203.65406563622 2208.47665422635 2213.51287953739 2220.14743415518 2228.44270923461 2237.44697773174 2249.42935527465 2263.19226437236 2274.41788145133 2290.46030421505 2312.09480611645 2336.50014336556 2361.06760553829 2381.81161895123 2399.75548159608 2419.24935847585 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 12.2274120273166 12.2876296776581 3.94323166525248 0 0 0 0
